Week,Region,Sales_NB,Sales_SB,Price_NB,Price_SB,logSales_NB,logSales_SB,logPrice_NB,logPrice_SB
1,A,2151,824,6.37,4.99,7.673688129,6.71417053,1.85159947,1.60743591
2,A,2062,1022,6.38,4.8,7.631431665,6.929516771,1.853168097,1.568615918
3,A,2092,819,6.33,4.68,7.645875825,6.708084084,1.845300236,1.54329811
4,A,1662,2300,6.35,3.07,7.415776975,7.740664402,1.848454813,1.121677562
5,A,2037,1016,6.36,4.8,7.619233416,6.923628628,1.850028377,1.568615918
6,A,2204,845,6.38,4.85,7.69802917,6.739336627,1.853168097,1.578978705
7,A,1597,740,6.32,5.03,7.375882148,6.606650186,1.843719208,1.615419984
8,A,2068,589,6.36,5.05,7.634337236,6.378426184,1.850028377,1.619388243
9,A,1750,617,6.34,5.04,7.467371067,6.424869024,1.846878768,1.617406082
10,A,2701,661,6.01,5.05,7.901377354,6.49375384,1.793424749,1.619388243
11,A,2034,893,6.36,5.05,7.617759577,6.794586581,1.850028377,1.619388243
12,A,2100,661,6.37,5.07,7.649692624,6.49375384,1.85159947,1.623340818
13,A,1977,613,6.37,5.05,7.589335823,6.418364936,1.85159947,1.619388243
14,A,2075,901,6.37,5.06,7.637716433,6.803505258,1.85159947,1.621366483
15,A,2130,887,6.37,5.05,7.663877259,6.787844982,1.85159947,1.619388243
16,A,1885,794,6.35,5.01,7.5416831,6.677083461,1.848454813,1.611435915
17,A,1818,816,6.35,5.03,7.505492275,6.704414355,1.848454813,1.615419984
18,A,2238,717,6.34,5.05,7.713337889,6.575075841,1.846878768,1.619388243
19,A,2331,522,6.27,5.07,7.754052639,6.257667588,1.835776355,1.623340818
20,A,2126,593,6.27,5.09,7.661997559,6.385194399,1.835776355,1.627277831
21,A,1984,799,6.19,5.07,7.592870288,6.683360946,1.822935087,1.623340818
22,A,4238,620,5.06,5.05,8.351846739,6.429719478,1.621366483,1.619388243
23,A,2423,1065,6.23,4.8,7.792761721,6.970730078,1.829376333,1.568615918
24,A,2300,1033,6.25,5.08,7.740664402,6.940222469,1.832581464,1.625311262
25,A,1872,685,6.27,5.1,7.534762657,6.529418838,1.835776355,1.62924054
26,A,1941,810,6.28,5.07,7.570958583,6.697034248,1.83736998,1.623340818
27,A,1783,704,6.27,5.06,7.486052618,6.556778356,1.835776355,1.621366483
28,A,2469,701,6.18,5.09,7.811568489,6.552507887,1.821318271,1.627277831
29,A,4069,520,5.06,5.08,8.311152548,6.253828812,1.621366483,1.625311262
30,A,2204,697,6.24,5.08,7.69802917,6.546785411,1.830980182,1.625311262
31,A,2559,673,6.26,5.08,7.847371836,6.51174533,1.834180185,1.625311262
32,A,1831,616,6.26,5.07,7.512617545,6.423246964,1.834180185,1.623340818
33,A,2303,478,5.89,5.07,7.7419679,6.169610732,1.773255998,1.623340818
34,A,2358,694,6.26,5.09,7.765569081,6.542471961,1.834180185,1.627277831
35,A,1682,613,6.44,5.14,7.427738841,6.418364936,1.86252854,1.637053079
36,A,2166,720,6.6,5.22,7.680637428,6.579251212,1.887069649,1.652497402
37,A,3181,837,5.07,5.1,8.064950892,6.72982407,1.623340818,1.62924054
38,A,2052,1260,6.66,4.06,7.626570206,7.138867,1.896119485,1.401182974
39,A,1446,668,6.69,5.21,7.276556403,6.504288174,1.900613874,1.650579856
40,A,1650,712,6.67,5.22,7.408530567,6.568077911,1.89761986,1.652497402
41,A,1937,593,6.58,5.22,7.568895663,6.385194399,1.884034745,1.652497402
42,A,4489,530,5.08,5.22,8.409385239,6.272877007,1.625311262,1.652497402
43,A,2015,971,6.66,5.22,7.608374474,6.878326468,1.896119485,1.652497402
44,A,1733,615,6.7,5.14,7.45760929,6.421622268,1.902107526,1.637053079
45,A,2344,723,6.71,5.21,7.759614151,6.583409222,1.903598951,1.650579856
46,A,1547,931,6.68,5.21,7.344072851,6.836259277,1.899117988,1.650579856
47,A,1977,844,6.61,5.22,7.589335823,6.738152495,1.888583654,1.652497402
48,A,3787,575,5.1,5.19,8.239329428,6.354370041,1.62924054,1.646733697
49,A,2045,930,6.71,5.21,7.623153068,6.835184586,1.903598951,1.650579856
50,A,1869,928,6.7,5.22,7.533158807,6.833031733,1.902107526,1.652497402
51,A,2024,971,6.68,5.21,7.61283103,6.878326468,1.899117988,1.650579856
52,A,2245,774,6.67,5.22,7.7164608,6.651571874,1.89761986,1.652497402
53,A,2316,902,6.05,5.21,7.747596839,6.80461452,1.800058272,1.650579856
54,A,1779,1005,6.71,5.02,7.483806688,6.91274282,1.903598951,1.613429934
55,A,1752,1005,6.57,5.2,7.468513271,6.91274282,1.882513832,1.648658626
56,A,2697,515,6.04,5.22,7.899895323,6.244166901,1.798404012,1.652497402
57,A,2271,666,6.7,5.23,7.727975542,6.501289671,1.902107526,1.654411278
58,A,2288,761,6.69,5.04,7.735433352,6.634633358,1.900613874,1.617406082
59,A,2099,654,6.68,4.5,7.64921632,6.483107351,1.899117988,1.504077397
60,A,1644,1187,6.68,4.53,7.404887576,7.079184395,1.899117988,1.510721939
61,A,2068,932,6.66,5.21,7.634337236,6.837332815,1.896119485,1.650579856
62,A,2791,543,6.04,5.2,7.934155234,6.29710932,1.798404012,1.648658626
63,A,1635,905,6.69,5.2,7.399398083,6.807934944,1.900613874,1.648658626
64,A,1893,799,6.7,5.2,7.545918151,6.683360946,1.902107526,1.648658626
65,A,2032,516,6.7,5.21,7.616775809,6.246106765,1.902107526,1.650579856
66,A,1513,965,6.7,5.22,7.321849714,6.872128101,1.902107526,1.652497402
67,A,2166,449,6.66,5.22,7.680637428,6.107022888,1.896119485,1.652497402
68,A,2780,414,6.05,5.21,7.930206207,6.025865974,1.800058272,1.650579856
69,A,1847,717,6.72,5.19,7.52131798,6.575075841,1.905088155,1.646733697
70,A,1931,855,6.62,5.19,7.565793282,6.751101469,1.89009537,1.646733697
71,A,4133,603,5.09,5.01,8.326758815,6.401917197,1.627277831,1.611435915
72,A,2047,578,6.73,5.23,7.624130586,6.359573869,1.906575144,1.654411278
73,A,1583,734,6.6,5.24,7.36707706,6.598509029,1.887069649,1.656321498
74,A,4325,448,5.07,5.25,8.372167419,6.104793232,1.623340818,1.658228077
75,A,1744,660,6.72,5.23,7.463936604,6.492239835,1.905088155,1.654411278
76,A,1697,1125,6.74,5.2,7.436617265,7.025538315,1.908059925,1.648658626
77,A,2035,930,6.75,5.18,7.618251098,6.835184586,1.909542505,1.644805056
78,A,1695,640,6.73,5.24,7.43543802,6.461468176,1.906575144,1.656321498
79,A,1658,654,6.75,5.25,7.413367336,6.483107351,1.909542505,1.658228077
80,A,1685,680,6.69,5.25,7.429520843,6.522092798,1.900613874,1.658228077
81,A,2614,482,6.05,5.25,7.868636894,6.177944114,1.800058272,1.658228077
82,A,1777,874,6.74,5.23,7.482681828,6.773080376,1.908059925,1.654411278
83,A,1782,752,6.75,5.19,7.485491608,6.622736324,1.909542505,1.646733697
84,A,1796,488,6.76,5.2,7.493317249,6.190315406,1.91102289,1.648658626
85,A,1283,700,6.81,5.26,7.156956365,6.551080335,1.91839212,1.660131027
86,A,1382,666,6.91,5.24,7.231287004,6.501289671,1.932969638,1.656321498
87,A,2009,732,6.89,5.25,7.605392365,6.595780514,1.930071085,1.658228077
88,A,1555,566,6.9,5.26,7.349230825,6.338594078,1.931521412,1.660131027
89,A,1408,792,6.91,5.26,7.249925537,6.674561392,1.932969638,1.660131027
90,A,1344,577,6.91,5.25,7.203405521,6.357842267,1.932969638,1.658228077
91,A,1497,617,6.91,5.26,7.311218384,6.424869024,1.932969638,1.660131027
92,A,1464,635,6.91,5.26,7.288927695,6.453624999,1.932969638,1.660131027
93,A,1592,771,6.91,5.26,7.372746366,6.647688374,1.932969638,1.660131027
94,A,1510,920,6.91,5.26,7.31986493,6.82437367,1.932969638,1.660131027
95,A,1492,752,6.83,5.21,7.307872781,6.622736324,1.921324674,1.650579856
96,A,2105,621,6.07,5.21,7.652070746,6.431331082,1.803358605,1.650579856
97,A,1654,490,6.9,5.26,7.410951876,6.194405391,1.931521412,1.660131027
98,A,1648,764,6.89,5.27,7.40731771,6.638567789,1.930071085,1.662030363
99,A,1744,602,6.91,5.26,7.463936604,6.400257445,1.932969638,1.660131027
100,A,1793,674,6.9,5.26,7.491645474,6.513230111,1.931521412,1.660131027
101,A,1936,927,6.91,5.25,7.568379268,6.831953566,1.932969638,1.658228077
102,A,1455,855,6.84,5.26,7.28276118,6.751101469,1.922787732,1.660131027
103,A,3254,584,5.58,5.01,8.087640288,6.369900983,1.719188776,1.611435915
104,A,1457,705,6.87,5.23,7.284134806,6.558197803,1.927164106,1.654411278
1,B,644,263,6.48,4.99,6.467698726,5.572154032,1.86872051,1.60743591
2,B,707,197,6.48,4.89,6.561030666,5.283203729,1.86872051,1.587192303
3,B,776,370,6.46,4.59,6.65415252,5.913503006,1.865629318,1.523880024
4,B,637,613,6.43,3.06,6.456769656,6.418364936,1.860974538,1.118414916
5,B,640,314,6.48,4.87,6.461468176,5.749392986,1.86872051,1.583093937
6,B,676,340,6.48,4.98,6.516193076,5.828945618,1.86872051,1.605429891
7,B,737,198,6.46,4.99,6.602587892,5.288267031,1.865629318,1.60743591
8,B,810,205,6.48,4.99,6.697034248,5.323009979,1.86872051,1.60743591
9,B,652,278,6.41,5,6.480044562,5.627621114,1.857859271,1.609437912
10,B,901,127,6.03,4.99,6.803505258,4.844187086,1.796747011,1.60743591
11,B,816,209,6.47,4.99,6.704414355,5.342334252,1.867176109,1.60743591
12,B,760,309,6.47,4.98,6.633318433,5.733341277,1.867176109,1.605429891
13,B,729,282,6.46,4.98,6.591673732,5.641907071,1.865629318,1.605429891
14,B,681,309,6.48,4.98,6.523562306,5.733341277,1.86872051,1.605429891
15,B,785,279,6.48,4.99,6.665683718,5.631211782,1.86872051,1.60743591
16,B,664,223,6.45,4.97,6.498282149,5.407171771,1.864080131,1.60341984
17,B,832,198,6.48,4.96,6.723832441,5.288267031,1.86872051,1.601405741
18,B,738,290,6.46,5.09,6.603943825,5.669880923,1.865629318,1.627277831
19,B,656,240,6.68,5.18,6.486160789,5.480638923,1.899117988,1.644805056
20,B,625,327,6.67,5.16,6.43775165,5.789960171,1.89761986,1.640936579
21,B,628,239,6.5,5.18,6.442540166,5.476463552,1.871802177,1.644805056
22,B,1624,207,5.07,5.16,7.392647521,5.332718793,1.623340818,1.640936579
23,B,587,315,6.67,5.02,6.37502482,5.752572639,1.89761986,1.613429934
24,B,572,200,6.68,5.17,6.349138991,5.298317367,1.899117988,1.642872689
25,B,831,303,6.68,5.17,6.722629795,5.713732806,1.899117988,1.642872689
26,B,621,271,6.68,5.17,6.431331082,5.602118821,1.899117988,1.642872689
27,B,660,218,6.68,5.16,6.492239835,5.384495063,1.899117988,1.640936579
28,B,679,251,6.42,5.18,6.520621128,5.525452939,1.859418118,1.644805056
29,B,1483,136,5.08,5.09,7.301822342,4.912654886,1.625311262,1.627277831
30,B,724,213,6.63,5.16,6.584791392,5.361292166,1.891604804,1.640936579
31,B,583,242,6.68,5.17,6.368187186,5.488937726,1.899117988,1.642872689
32,B,631,188,6.68,5.16,6.447305863,5.236441963,1.899117988,1.640936579
33,B,652,194,6.42,5.16,6.480044562,5.267858159,1.859418118,1.640936579
34,B,606,218,6.67,5.17,6.406879986,5.384495063,1.89761986,1.642872689
35,B,615,434,6.73,5.23,6.421622268,6.073044534,1.906575144,1.654411278
36,B,672,230,6.63,5.33,6.510258341,5.438079309,1.891604804,1.673351238
37,B,1437,239,5.09,5.11,7.270312886,5.476463552,1.627277831,1.631199404
38,B,526,353,6.81,4.05,6.265301213,5.866468057,1.91839212,1.398716881
39,B,678,231,6.83,5.31,6.519147288,5.442417711,1.921324674,1.669591835
40,B,724,310,6.82,5.29,6.584791392,5.736572297,1.919859472,1.665818246
41,B,719,190,6.61,5.32,6.577861358,5.247024072,1.888583654,1.671473303
42,B,1619,172,5.08,5.33,7.389563954,5.147494477,1.625311262,1.673351238
43,B,641,151,6.79,5.32,6.463029457,5.017279837,1.915450942,1.671473303
44,B,629,161,6.82,5.31,6.444131257,5.081404365,1.919859472,1.669591835
45,B,714,257,6.82,5.32,6.570882962,5.549076085,1.919859472,1.671473303
46,B,612,194,6.82,5.34,6.416732283,5.267858159,1.919859472,1.675225653
47,B,697,196,6.6,5.34,6.546785411,5.278114659,1.887069649,1.675225653
48,B,1620,199,5.09,5.33,7.390181428,5.293304825,1.627277831,1.673351238
49,B,673,236,6.8,5.33,6.51174533,5.463831805,1.916922612,1.673351238
50,B,672,240,6.82,5.33,6.510258341,5.480638923,1.919859472,1.673351238
51,B,695,181,6.79,5.33,6.543911846,5.198497031,1.915450942,1.673351238
52,B,560,243,6.75,5.34,6.327936784,5.493061443,1.909542505,1.675225653
53,B,890,227,6.06,5.33,6.791221463,5.424950017,1.8017098,1.673351238
54,B,655,284,6.81,5.18,6.484635236,5.648974238,1.91839212,1.644805056
55,B,648,225,6.59,5.32,6.473890696,5.416100402,1.885553349,1.671473303
56,B,982,266,6.05,5.33,6.889591308,5.583496309,1.800058272,1.673351238
57,B,603,220,6.81,5.33,6.401917197,5.393627546,1.91839212,1.673351238
58,B,621,220,6.8,5.24,6.431331082,5.393627546,1.916922612,1.656321498
59,B,551,231,6.81,4.72,6.311734809,5.442417711,1.91839212,1.5518088
60,B,678,350,6.83,4.7,6.519147288,5.857933154,1.921324674,1.547562509
61,B,521,207,6.77,5.32,6.255750042,5.332718793,1.912501087,1.671473303
62,B,894,168,6.05,5.33,6.795705775,5.123963979,1.800058272,1.673351238
63,B,534,310,6.82,5.32,6.280395839,5.736572297,1.919859472,1.671473303
64,B,457,260,6.82,5.34,6.124683391,5.560681631,1.919859472,1.675225653
65,B,610,202,6.83,5.33,6.413458957,5.308267697,1.921324674,1.673351238
66,B,728,225,6.82,5.34,6.590301048,5.416100402,1.919859472,1.675225653
67,B,618,194,6.75,5.34,6.426488457,5.267858159,1.909542505,1.675225653
68,B,840,177,6.05,5.33,6.733401892,5.176149733,1.800058272,1.673351238
69,B,634,153,6.81,5.33,6.452048954,5.030437921,1.91839212,1.673351238
70,B,608,227,6.6,5.28,6.410174882,5.424950017,1.887069649,1.663926098
71,B,1274,272,5.1,5.29,7.149916836,5.605802066,1.62924054,1.665818246
72,B,719,190,6.82,5.32,6.577861358,5.247024072,1.919859472,1.671473303
73,B,685,286,6.58,5.35,6.529418838,5.655991811,1.884034745,1.677096561
74,B,1210,150,5.08,5.34,7.098375639,5.010635294,1.625311262,1.675225653
75,B,639,253,6.81,5.33,6.459904454,5.533389489,1.91839212,1.673351238
76,B,783,199,6.84,5.32,6.663132696,5.293304825,1.922787732,1.671473303
77,B,531,241,6.83,5.33,6.274762021,5.484796933,1.921324674,1.673351238
78,B,581,217,6.83,5.35,6.364750757,5.379897354,1.921324674,1.677096561
79,B,495,252,6.84,5.33,6.204557763,5.529429088,1.922787732,1.673351238
80,B,705,155,6.75,5.35,6.558197803,5.043425117,1.909542505,1.677096561
81,B,808,172,6.06,5.35,6.694562059,5.147494477,1.8017098,1.677096561
82,B,700,215,6.82,5.34,6.551080335,5.370638028,1.919859472,1.675225653
83,B,643,207,6.85,5.3,6.466144724,5.332718793,1.924248652,1.667706821
84,B,663,158,6.84,5.33,6.49677499,5.062595033,1.922787732,1.673351238
85,B,529,329,6.9,5.35,6.270988432,5.796057751,1.931521412,1.677096561
86,B,610,317,7,5.31,6.413458957,5.758901774,1.945910149,1.669591835
87,B,627,186,7.01,5.31,6.440946541,5.225746674,1.947337701,1.669591835
88,B,520,341,7,5.35,6.253828812,5.831882477,1.945910149,1.677096561
89,B,558,289,7.02,5.34,6.324358962,5.666426688,1.948763218,1.675225653
90,B,555,184,7.01,5.34,6.318968114,5.214935758,1.947337701,1.675225653
91,B,628,267,7.01,5.32,6.442540166,5.587248658,1.947337701,1.671473303
92,B,641,301,7,5.32,6.463029457,5.707110265,1.945910149,1.671473303
93,B,626,200,7,5.34,6.439350371,5.298317367,1.945910149,1.675225653
94,B,628,338,7.01,5.34,6.442540166,5.823045895,1.947337701,1.675225653
95,B,612,214,6.92,5.28,6.416732283,5.365976015,1.93441577,1.663926098
96,B,951,279,6.08,5.24,6.857514063,5.631211782,1.805004696,1.656321498
97,B,485,236,7,5.34,6.184148891,5.463831805,1.945910149,1.675225653
98,B,562,205,7,5.34,6.33150185,5.323009979,1.945910149,1.675225653
99,B,502,285,7,5.34,6.21860012,5.65248918,1.945910149,1.675225653
100,B,574,294,7.02,5.35,6.352629396,5.683579767,1.948763218,1.677096561
101,B,530,194,7.02,5.32,6.272877007,5.267858159,1.948763218,1.671473303
102,B,664,239,6.83,5.31,6.498282149,5.476463552,1.921324674,1.669591835
103,B,1145,167,5.62,5.03,7.043159916,5.117993812,1.726331664,1.615419984
104,B,471,257,7.01,5.34,6.154858094,5.549076085,1.947337701,1.675225653
1,C,905,446,6.09,4.95,6.807934944,6.100318952,1.806648082,1.599387577
2,C,957,311,5.91,4.9,6.863803391,5.739792912,1.776645831,1.589235205
3,C,1091,339,6.11,4.63,6.994849986,5.826000107,1.809926773,1.532556868
4,C,741,1139,6.1,3.07,6.608000625,7.037905963,1.808288771,1.121677562
5,C,1021,396,6.11,4.77,6.928537818,5.981414211,1.809926773,1.562346305
6,C,1159,340,6.12,4.86,7.055312843,5.828945618,1.811562097,1.581038438
7,C,1146,416,6.08,4.86,7.044032897,6.03068526,1.805004696,1.581038438
8,C,1082,502,6.09,4.88,6.986566459,6.21860012,1.806648082,1.58514522
9,C,1215,451,6.11,4.88,7.102499356,6.11146734,1.809926773,1.58514522
10,C,1248,249,5.92,4.86,7.129297549,5.517452896,1.778336449,1.581038438
11,C,1017,364,6.1,4.86,6.924612396,5.897153868,1.808288771,1.581038438
12,C,919,354,6.12,4.88,6.823286122,5.869296913,1.811562097,1.58514522
13,C,1099,401,6.1,4.88,7.002155954,5.993961427,1.808288771,1.58514522
14,C,1039,404,6.11,4.88,6.946013991,6.001414878,1.809926773,1.58514522
15,C,953,417,6.1,4.89,6.859614904,6.033086222,1.808288771,1.587192303
16,C,1085,575,6.11,4.83,6.989335266,6.354370041,1.809926773,1.574846468
17,C,926,436,6.12,4.87,6.830874235,6.077642243,1.811562097,1.583093937
18,C,943,310,6.15,4.88,6.849066283,5.736572297,1.816452082,1.58514522
19,C,1078,426,6.19,4.89,6.982862751,6.054439346,1.822935087,1.587192303
20,C,1162,429,6.2,4.86,7.057897937,6.061456919,1.824549292,1.581038438
21,C,1017,453,6.14,4.89,6.924612396,6.115892125,1.814824742,1.587192303
22,C,1622,323,5.09,4.88,7.391415235,5.777652323,1.627277831,1.58514522
23,C,1108,460,6.17,4.68,7.010311867,6.131226489,1.819698838,1.54329811
24,C,800,368,6.2,4.87,6.684611728,5.908082938,1.824549292,1.583093937
25,C,1013,294,6.2,4.87,6.920671504,5.683579767,1.824549292,1.583093937
26,C,1121,339,6.21,4.89,7.021976423,5.826000107,1.826160896,1.587192303
27,C,983,341,6.22,4.89,6.89060912,5.831882477,1.827769907,1.587192303
28,C,1294,343,6.11,4.88,7.165493475,5.837730447,1.809926773,1.58514522
29,C,2162,320,5.07,4.86,7.678788998,5.768320996,1.623340818,1.581038438
30,C,1253,387,6.19,4.87,7.133295955,5.958424693,1.822935087,1.583093937
31,C,1260,328,6.21,4.86,7.138867,5.793013608,1.826160896,1.581038438
32,C,934,350,6.2,4.89,6.839476438,5.857933154,1.824549292,1.587192303
33,C,1193,368,5.93,4.88,7.084226422,5.908082938,1.780024213,1.58514522
34,C,1230,386,6.19,4.88,7.114769448,5.955837369,1.822935087,1.58514522
35,C,782,325,6.4,4.99,6.661854741,5.783825182,1.85629799,1.60743591
36,C,926,316,6.57,5.18,6.830874235,5.755742214,1.882513832,1.644805056
37,C,1713,235,5.08,5,7.446001498,5.459585514,1.625311262,1.609437912
38,C,607,656,6.63,4.05,6.408528791,6.486160789,1.891604804,1.398716881
39,C,871,346,6.67,5.15,6.769641977,5.846438775,1.89761986,1.638996715
40,C,920,373,6.7,5.18,6.82437367,5.92157842,1.902107526,1.644805056
41,C,799,366,6.56,5.18,6.683360946,5.902633333,1.880990603,1.644805056
42,C,1972,233,5.08,5.16,7.586803535,5.451038454,1.625311262,1.640936579
43,C,755,430,6.65,5.17,6.626717749,6.063785209,1.894616855,1.642872689
44,C,1016,431,6.68,5.14,6.923628628,6.06610809,1.899117988,1.637053079
45,C,834,324,6.7,5.18,6.726233402,5.780743516,1.902107526,1.644805056
46,C,789,325,6.69,5.18,6.670766321,5.783825182,1.900613874,1.644805056
47,C,904,326,6.57,5.19,6.80682936,5.786897381,1.882513832,1.646733697
48,C,2040,247,5.09,5.2,7.620705087,5.509388337,1.627277831,1.648658626
49,C,881,403,6.66,5.19,6.781057626,5.998936562,1.896119485,1.646733697
50,C,761,416,6.69,5.18,6.634633358,6.03068526,1.900613874,1.644805056
51,C,783,349,6.69,5.16,6.663132696,5.855071922,1.900613874,1.640936579
52,C,922,325,6.64,5.16,6.826545224,5.783825182,1.893111963,1.640936579
53,C,1400,305,6.05,5.19,7.244227516,5.720311777,1.800058272,1.646733697
54,C,916,340,6.67,5.13,6.820016365,5.828945618,1.89761986,1.635105659
55,C,919,352,6.58,5.19,6.823286122,5.863631176,1.884034745,1.646733697
56,C,1139,261,6.04,5.15,7.037905963,5.564520407,1.798404012,1.638996715
57,C,713,347,6.68,5.19,6.56948142,5.84932478,1.899117988,1.646733697
58,C,889,342,6.7,5.08,6.790097236,5.834810737,1.902107526,1.625311262
59,C,873,693,6.7,4.54,6.771935556,6.541029999,1.902107526,1.512927012
60,C,741,496,6.7,4.58,6.608000625,6.206575927,1.902107526,1.521698998
61,C,733,318,6.67,5.18,6.597145702,5.762051383,1.89761986,1.644805056
62,C,1012,329,6.04,5.19,6.91968385,5.796057751,1.798404012,1.646733697
63,C,842,379,6.68,5.19,6.735780014,5.937536205,1.899117988,1.646733697
64,C,750,372,6.68,5.19,6.620073207,5.918893854,1.899117988,1.646733697
65,C,892,379,6.7,5.19,6.793466133,5.937536205,1.902107526,1.646733697
66,C,859,324,6.7,5.2,6.755768922,5.780743516,1.902107526,1.648658626
67,C,745,328,6.65,5.19,6.613384218,5.793013608,1.894616855,1.646733697
68,C,1217,358,6.05,5.18,7.104144093,5.880532986,1.800058272,1.644805056
69,C,868,364,6.67,5.17,6.766191715,5.897153868,1.89761986,1.642872689
70,C,876,459,6.52,5.09,6.775366091,6.12905021,1.874874376,1.627277831
71,C,1604,395,5.09,4.45,7.380255788,5.978885765,1.627277831,1.492904096
72,C,821,322,6.62,5.15,6.710523109,5.774551546,1.89009537,1.638996715
73,C,860,339,6.49,5.16,6.756932389,5.826000107,1.870262531,1.640936579
74,C,1627,342,5.08,5.15,7.394493107,5.834810737,1.625311262,1.638996715
75,C,730,302,6.63,5.15,6.593044534,5.710427017,1.891604804,1.638996715
76,C,797,360,6.67,5.12,6.680854679,5.886104031,1.89761986,1.633154439
77,C,1014,351,6.66,5.11,6.921658184,5.860786223,1.896119485,1.631199404
78,C,1137,444,6.68,5.16,7.036148494,6.095824562,1.899117988,1.640936579
79,C,924,402,6.68,5.16,6.828712072,5.996452089,1.899117988,1.640936579
80,C,909,348,6.62,5.14,6.812345094,5.85220248,1.89009537,1.637053079
81,C,1191,266,6.04,5.16,7.082548569,5.583496309,1.798404012,1.640936579
82,C,933,387,6.65,5.13,6.838405201,5.958424693,1.894616855,1.635105659
83,C,766,456,6.67,5.09,6.64118217,6.12249281,1.89761986,1.627277831
84,C,814,391,6.68,5.13,6.701960366,5.96870756,1.899117988,1.635105659
85,C,726,374,6.73,5.23,6.587550015,5.924255797,1.906575144,1.654411278
86,C,772,380,6.88,5.33,6.64898455,5.940171253,1.928618652,1.673351238
87,C,858,352,6.88,5.35,6.754604099,5.863631176,1.928618652,1.677096561
88,C,637,367,6.89,5.37,6.456769656,5.905361848,1.930071085,1.680827909
89,C,711,454,6.89,5.36,6.56667243,6.118097198,1.930071085,1.678963975
90,C,812,343,6.86,5.35,6.69950034,5.837730447,1.925707442,1.677096561
91,C,694,335,6.88,5.35,6.542471961,5.814130532,1.928618652,1.677096561
92,C,709,400,6.89,5.37,6.563855527,5.991464547,1.930071085,1.680827909
93,C,871,333,6.89,5.37,6.769641977,5.80814249,1.930071085,1.680827909
94,C,768,353,6.89,5.38,6.643789733,5.866468057,1.930071085,1.682688374
95,C,780,332,6.71,5.36,6.65929392,5.805134969,1.903598951,1.678963975
96,C,950,332,6.1,5.31,6.856461985,5.805134969,1.808288771,1.669591835
97,C,868,389,6.87,5.37,6.766191715,5.963579344,1.927164106,1.680827909
98,C,811,350,6.84,5.36,6.698268054,5.857933154,1.922787732,1.678963975
99,C,1027,338,6.88,5.38,6.93439721,5.823045895,1.928618652,1.682688374
100,C,780,419,6.88,5.37,6.65929392,6.03787092,1.928618652,1.680827909
101,C,745,312,6.88,5.36,6.613384218,5.743003188,1.928618652,1.678963975
