Week,Region,Sales_NB,Sales_SB,Price_NB,Price_SB,logSales_NB,logSales_SB,logPrice_NB,logPrice_SB
102,C,800,335,6.79,5.35,6.684611728,5.814130532,1.915450942,1.677096561
103,C,1466,302,5.59,5.02,7.290292882,5.710427017,1.720979287,1.613429934
104,C,790,375,6.87,5.35,6.672032945,5.926926026,1.927164106,1.677096561
1,D,492,310,6.29,4.96,6.198478716,5.736572297,1.838961071,1.601405741
2,D,517,276,6.31,4.86,6.248042875,5.620400866,1.842135677,1.581038438
3,D,505,281,6.32,4.53,6.224558429,5.638354669,1.843719208,1.510721939
4,D,441,1171,6.31,3.01,6.089044875,7.065613364,1.842135677,1.101940079
5,D,482,304,6.32,4.81,6.177944114,5.717027701,1.843719208,1.570697084
6,D,565,293,6.35,4.92,6.336825731,5.680172609,1.848454813,1.593308531
7,D,548,198,6.26,4.93,6.306275287,5.288267031,1.834180185,1.595338988
8,D,516,326,6.34,4.95,6.246106765,5.786897381,1.846878768,1.599387577
9,D,841,257,6.33,4.97,6.73459166,5.549076085,1.845300236,1.60341984
10,D,607,188,6.03,4.96,6.408528791,5.236441963,1.796747011,1.601405741
11,D,538,281,6.34,4.96,6.28785856,5.638354669,1.846878768,1.601405741
12,D,595,228,6.34,4.97,6.388561406,5.429345629,1.846878768,1.60341984
13,D,612,328,6.37,4.96,6.416732283,5.793013608,1.85159947,1.601405741
14,D,603,237,6.37,4.97,6.401917197,5.468060141,1.85159947,1.60341984
15,D,549,250,6.35,4.97,6.308098442,5.521460918,1.848454813,1.60341984
16,D,608,308,6.33,4.82,6.410174882,5.730099783,1.845300236,1.572773928
17,D,542,196,6.37,4.95,6.295266001,5.278114659,1.85159947,1.599387577
18,D,514,314,6.27,4.96,6.242223265,5.749392986,1.835776355,1.601405741
19,D,547,317,6.43,4.97,6.304448802,5.758901774,1.860974538,1.60341984
20,D,577,275,6.4,4.96,6.357842267,5.616771098,1.85629799,1.601405741
21,D,619,366,6.27,4.98,6.428105273,5.902633333,1.835776355,1.605429891
22,D,1122,149,5.07,4.95,7.022868086,5.003946306,1.623340818,1.599387577
23,D,772,282,6.36,4.74,6.64898455,5.641907071,1.850028377,1.556037136
24,D,697,215,6.4,4.95,6.546785411,5.370638028,1.85629799,1.599387577
25,D,631,322,6.39,4.95,6.447305863,5.774551546,1.854734268,1.599387577
26,D,587,183,6.44,4.93,6.37502482,5.209486153,1.86252854,1.595338988
27,D,564,278,6.39,4.96,6.335054251,5.627621114,1.854734268,1.601405741
28,D,554,186,6.23,4.97,6.317164687,5.225746674,1.829376333,1.60341984
29,D,1258,196,5.07,4.96,7.137278437,5.278114659,1.623340818,1.601405741
30,D,609,356,6.4,4.95,6.411818268,5.874930731,1.85629799,1.599387577
31,D,578,360,6.4,4.97,6.359573869,5.886104031,1.85629799,1.60341984
32,D,555,216,6.42,4.96,6.318968114,5.375278408,1.859418118,1.601405741
33,D,681,245,6.22,4.91,6.523562306,5.501258211,1.827769907,1.591273942
34,D,514,272,6.42,4.98,6.242223265,5.605802066,1.859418118,1.605429891
35,D,511,228,6.52,5.04,6.23636959,5.429345629,1.874874376,1.617406082
36,D,555,251,6.53,5.17,6.318968114,5.525452939,1.876406943,1.642872689
37,D,1397,186,5.08,4.94,7.242082359,5.225746674,1.625311262,1.597365331
38,D,492,562,6.66,4.05,6.198478716,6.33150185,1.896119485,1.398716881
39,D,417,241,6.69,5.14,6.033086222,5.484796933,1.900613874,1.637053079
40,D,507,195,6.68,5.18,6.228511004,5.272999559,1.899117988,1.644805056
41,D,585,294,6.49,5.16,6.371611847,5.683579767,1.870262531,1.640936579
42,D,1345,212,5.1,5.16,7.204149292,5.356586275,1.62924054,1.640936579
43,D,530,326,6.65,5.17,6.272877007,5.786897381,1.894616855,1.642872689
44,D,433,306,6.69,5.13,6.070737728,5.723585102,1.900613874,1.635105659
45,D,467,282,6.69,5.16,6.146329258,5.641907071,1.900613874,1.640936579
46,D,479,239,6.7,5.17,6.171700597,5.476463552,1.902107526,1.642872689
47,D,606,221,6.42,5.15,6.406879986,5.398162702,1.859418118,1.638996715
48,D,1333,289,5.1,5.17,7.19518732,5.666426688,1.62924054,1.642872689
49,D,469,210,6.67,5.16,6.150602768,5.347107531,1.89761986,1.640936579
50,D,395,226,6.69,5.17,5.978885765,5.420534999,1.900613874,1.642872689
51,D,394,322,6.7,5.18,5.976350909,5.774551546,1.902107526,1.644805056
52,D,443,287,6.58,5.17,6.09356977,5.659482216,1.884034745,1.642872689
53,D,677,225,5.73,5.18,6.517671273,5.416100402,1.745715531,1.644805056
54,D,642,367,6.68,4.94,6.464588304,5.905361848,1.899117988,1.597365331
55,D,525,241,6.59,5.17,6.263398263,5.484796933,1.885553349,1.642872689
56,D,637,319,6.03,5.17,6.456769656,5.765191103,1.796747011,1.642872689
57,D,399,220,6.68,5.16,5.988961417,5.393627546,1.899117988,1.640936579
58,D,660,320,6.7,5.06,6.492239835,5.768320996,1.902107526,1.621366483
59,D,543,491,6.68,4.51,6.29710932,6.196444128,1.899117988,1.506297154
60,D,421,376,6.68,4.53,6.042632834,5.929589143,1.899117988,1.510721939
61,D,523,266,6.63,5.15,6.259581464,5.583496309,1.891604804,1.638996715
62,D,650,204,6.04,5.17,6.476972363,5.318119994,1.798404012,1.642872689
63,D,489,236,6.69,5.15,6.192362489,5.463831805,1.900613874,1.638996715
64,D,457,274,6.69,5.15,6.124683391,5.613128106,1.900613874,1.638996715
65,D,566,381,6.67,5.17,6.338594078,5.942799375,1.89761986,1.642872689
66,D,537,219,6.7,5.16,6.285998095,5.38907173,1.902107526,1.640936579
67,D,601,240,6.65,5.17,6.398594935,5.480638923,1.894616855,1.642872689
68,D,666,255,6.04,5.16,6.501289671,5.541263545,1.798404012,1.640936579
69,D,624,358,6.69,5.16,6.436150368,5.880532986,1.900613874,1.640936579
70,D,655,244,6.55,5.07,6.484635236,5.497168225,1.87946505,1.623340818
71,D,915,303,5.11,4.16,6.818924065,5.713732806,1.631199404,1.425515074
72,D,369,321,6.71,5.2,5.910796644,5.771441123,1.903598951,1.648658626
73,D,446,273,6.52,5.21,6.100318952,5.609471795,1.874874376,1.650579856
74,D,1350,264,5.09,5.22,7.207859871,5.575949103,1.627277831,1.652497402
75,D,366,252,6.69,5.21,5.902633333,5.529429088,1.900613874,1.650579856
76,D,439,254,6.72,5.15,6.084499413,5.537334267,1.905088155,1.638996715
77,D,518,289,6.72,5.17,6.249975242,5.666426688,1.905088155,1.642872689
78,D,411,311,6.73,5.2,6.018593214,5.739792912,1.906575144,1.648658626
79,D,481,256,6.72,5.2,6.17586727,5.545177444,1.905088155,1.648658626
80,D,677,343,6.5,5.22,6.517671273,5.837730447,1.871802177,1.652497402
81,D,1441,217,4.98,5.22,7.273092596,5.379897354,1.605429891,1.652497402
82,D,566,222,6.66,5.2,6.338594078,5.402677382,1.896119485,1.648658626
83,D,553,315,6.69,5.15,6.315358002,5.752572639,1.900613874,1.638996715
84,D,430,299,6.72,5.16,6.063785209,5.700443573,1.905088155,1.640936579
85,D,394,308,6.82,5.21,5.976350909,5.730099783,1.919859472,1.650579856
86,D,385,238,6.92,5.26,5.953243334,5.472270674,1.93441577,1.660131027
87,D,562,264,6.95,5.28,6.33150185,5.575949103,1.93874166,1.663926098
88,D,355,365,6.96,5.26,5.872117789,5.899897354,1.940179474,1.660131027
89,D,428,341,6.96,5.28,6.059123196,5.831882477,1.940179474,1.663926098
90,D,437,199,6.95,5.21,6.079933195,5.293304825,1.93874166,1.650579856
91,D,360,194,6.96,5.28,5.886104031,5.267858159,1.940179474,1.663926098
92,D,353,274,6.96,5.27,5.866468057,5.613128106,1.940179474,1.662030363
93,D,541,301,6.95,5.28,6.293419279,5.707110265,1.93874166,1.663926098
94,D,392,174,6.96,5.28,5.97126184,5.159055299,1.940179474,1.663926098
95,D,542,262,6.84,5.26,6.295266001,5.568344504,1.922787732,1.660131027
96,D,777,192,6.08,5.27,6.65544035,5.257495372,1.805004696,1.662030363
97,D,403,277,6.93,5.28,5.998936562,5.624017506,1.935859813,1.663926098
98,D,556,263,6.92,5.28,6.320768294,5.572154032,1.93441577,1.663926098
99,D,493,261,6.95,5.27,6.200509174,5.564520407,1.93874166,1.662030363
100,D,384,229,6.94,5.28,5.950642553,5.433722004,1.937301775,1.663926098
101,D,565,277,6.95,5.26,6.336825731,5.624017506,1.93874166,1.660131027
102,D,591,192,6.73,5.26,6.381816017,5.257495372,1.906575144,1.660131027
103,D,854,258,5.6,5.01,6.749931194,5.552959585,1.722766598,1.611435915
104,D,352,264,6.94,5.23,5.863631176,5.575949103,1.937301775,1.654411278
1,E,530,189,6.06,4.57,6.272877007,5.241747015,1.8017098,1.519513205
2,E,349,200,6.08,4.6,5.855071922,5.298317367,1.805004696,1.526056303
3,E,483,111,6.08,4.3,6.180016654,4.709530201,1.805004696,1.458615023
4,E,361,327,6.1,3.06,5.888877958,5.789960171,1.808288771,1.118414916
5,E,381,165,6.08,4.51,5.942799375,5.105945474,1.805004696,1.506297154
6,E,433,162,6.09,4.62,6.070737728,5.087596335,1.806648082,1.530394705
7,E,429,154,6.01,4.82,6.061456919,5.036952602,1.793424749,1.572773928
8,E,484,120,6.09,4.83,6.182084907,4.787491743,1.806648082,1.574846468
9,E,487,198,6.08,4.83,6.188264123,5.288267031,1.805004696,1.574846468
10,E,384,119,6.01,4.85,5.950642553,4.779123493,1.793424749,1.578978705
11,E,433,89,6.08,4.84,6.070737728,4.48863637,1.805004696,1.576914721
12,E,428,124,6.09,4.84,6.059123196,4.820281566,1.806648082,1.576914721
13,E,451,189,6.09,4.84,6.11146734,5.241747015,1.806648082,1.576914721
14,E,481,153,6.09,4.83,6.17586727,5.030437921,1.806648082,1.574846468
15,E,428,110,6.1,4.85,6.059123196,4.700480366,1.808288771,1.578978705
16,E,443,141,6.08,4.77,6.09356977,4.94875989,1.805004696,1.562346305
17,E,440,93,6.09,4.85,6.086774727,4.532599493,1.806648082,1.578978705
18,E,387,94,6.04,4.82,5.958424693,4.543294782,1.798404012,1.572773928
19,E,405,176,6.06,4.72,6.003887067,5.170483995,1.8017098,1.5518088
20,E,527,121,6.02,4.77,6.267200549,4.795790546,1.795087259,1.562346305
21,E,481,143,5.97,4.78,6.17586727,4.96284463,1.786746927,1.564440547
22,E,1037,108,5.08,4.78,6.944087208,4.682131227,1.625311262,1.564440547
23,E,440,105,6.02,4.73,6.086774727,4.65396035,1.795087259,1.553925203
24,E,566,212,5.99,4.79,6.338594078,5.356586275,1.790091412,1.566530411
25,E,372,212,6.04,4.78,5.918893854,5.356586275,1.798404012,1.564440547
26,E,424,171,6.02,4.8,6.049733455,5.141663557,1.795087259,1.568615918
27,E,382,102,6.03,4.79,5.945420609,4.624972813,1.796747011,1.566530411
28,E,426,123,5.92,4.77,6.054439346,4.812184355,1.778336449,1.562346305
29,E,802,153,5.07,4.78,6.687108608,5.030437921,1.623340818,1.564440547
30,E,608,172,6.01,4.78,6.410174882,5.147494477,1.793424749,1.564440547
31,E,449,161,6.03,4.81,6.107022888,5.081404365,1.796747011,1.570697084
32,E,409,172,6.05,4.79,6.013715156,5.147494477,1.800058272,1.566530411
33,E,461,155,5.83,4.79,6.133398043,5.043425117,1.763017,1.566530411
34,E,431,100,6,4.76,6.06610809,4.605170186,1.791759469,1.560247668
35,E,430,147,6.17,4.85,6.063785209,4.990432587,1.819698838,1.578978705
36,E,447,195,6.22,4.9,6.102558595,5.272999559,1.827769907,1.589235205
37,E,725,98,5.08,4.76,6.586171655,4.584967479,1.625311262,1.560247668
38,E,402,212,6.34,4.05,5.996452089,5.356586275,1.846878768,1.398716881
39,E,459,169,6.39,4.79,6.12905021,5.129898715,1.854734268,1.566530411
40,E,434,323,6.4,4.04,6.073044534,5.777652323,1.85629799,1.396244692
41,E,463,202,6.21,4.87,6.137727054,5.308267697,1.826160896,1.583093937
42,E,888,113,5.09,4.87,6.788971743,4.727387819,1.627277831,1.583093937
43,E,385,169,6.37,4.89,5.953243334,5.129898715,1.85159947,1.587192303
44,E,268,158,6.41,4.86,5.590986981,5.062595033,1.857859271,1.581038438
45,E,300,141,6.42,4.6,5.703782475,4.94875989,1.859418118,1.526056303
46,E,427,148,6.4,4.89,6.056784013,4.997212274,1.85629799,1.587192303
47,E,428,95,6.26,4.9,6.059123196,4.553876892,1.834180185,1.589235205
48,E,1028,82,5.1,4.65,6.935370446,4.406719247,1.62924054,1.53686722
49,E,386,124,6.38,4.8,5.955837369,4.820281566,1.853168097,1.568615918
50,E,423,179,6.39,4.8,6.047372179,5.187385806,1.854734268,1.568615918
51,E,396,159,6.39,4.89,5.981414211,5.068904202,1.854734268,1.587192303
52,E,369,131,6.37,4.87,5.910796644,4.875197323,1.85159947,1.583093937
53,E,418,115,6.04,4.91,6.035481433,4.744932128,1.798404012,1.591273942
54,E,329,123,6.4,4.79,5.796057751,4.812184355,1.85629799,1.566530411
55,E,384,160,6.34,4.84,5.950642553,5.075173815,1.846878768,1.576914721
56,E,512,267,6.02,4.89,6.238324625,5.587248658,1.795087259,1.587192303
57,E,355,304,6.38,4.88,5.872117789,5.717027701,1.853168097,1.58514522
58,E,352,152,6.42,4.77,5.863631176,5.023880521,1.859418118,1.562346305
59,E,361,233,6.38,4.35,5.888877958,5.451038454,1.853168097,1.470175845
60,E,376,237,6.41,4.36,5.929589143,5.468060141,1.857859271,1.472472057
61,E,326,167,6.37,4.92,5.786897381,5.117993812,1.85159947,1.593308531
62,E,508,95,6.02,4.9,6.230481448,4.553876892,1.795087259,1.589235205
63,E,312,131,6.39,4.87,5.743003188,4.875197323,1.854734268,1.583093937
64,E,343,170,6.4,4.9,5.837730447,5.135798437,1.85629799,1.589235205
65,E,402,145,6.4,4.89,5.996452089,4.976733742,1.85629799,1.587192303
66,E,388,153,6.4,4.84,5.96100534,5.030437921,1.85629799,1.576914721
67,E,471,115,6.38,4.9,6.154858094,4.744932128,1.853168097,1.589235205
68,E,374,127,6.03,4.87,5.924255797,4.844187086,1.796747011,1.583093937
69,E,326,215,6.45,4.93,5.786897381,5.370638028,1.864080131,1.595338988
70,E,439,108,6.37,4.88,6.084499413,4.682131227,1.85159947,1.58514522
71,E,902,213,5.14,4.01,6.80461452,5.361292166,1.637053079,1.388791241
72,E,268,186,6.48,4.78,5.590986981,5.225746674,1.86872051,1.564440547
73,E,395,163,6.32,5.04,5.978885765,5.093750201,1.843719208,1.617406082
74,E,731,91,5.1,5.03,6.59441346,4.510859507,1.62924054,1.615419984
75,E,331,175,6.52,5.06,5.802118375,5.164785974,1.874874376,1.621366483
76,E,357,159,6.55,5.04,5.877735782,5.068904202,1.87946505,1.617406082
77,E,345,92,6.54,5.04,5.843544417,4.521788577,1.877937165,1.617406082
78,E,401,124,6.55,5.02,5.993961427,4.820281566,1.87946505,1.613429934
79,E,369,138,6.57,5.06,5.910796644,4.927253685,1.882513832,1.621366483
80,E,343,78,6.49,5.03,5.837730447,4.356708827,1.870262531,1.615419984
81,E,578,175,6.06,5.05,6.359573869,5.164785974,1.8017098,1.619388243
82,E,387,177,6.54,5.02,5.958424693,5.176149733,1.877937165,1.613429934
83,E,382,78,6.56,4.98,5.945420609,4.356708827,1.880990603,1.605429891
84,E,351,214,6.56,5.04,5.860786223,5.365976015,1.880990603,1.617406082
85,E,285,253,6.63,5.13,5.65248918,5.533389489,1.891604804,1.635105659
86,E,312,110,6.8,5.28,5.743003188,4.700480366,1.916922612,1.663926098
87,E,361,107,6.82,5.29,5.888877958,4.672828834,1.919859472,1.665818246
88,E,229,191,6.81,5.27,5.433722004,5.252273428,1.91839212,1.662030363
89,E,345,129,6.82,5.28,5.843544417,4.859812404,1.919859472,1.663926098
90,E,357,146,6.8,5.25,5.877735782,4.983606622,1.916922612,1.658228077
91,E,293,149,6.81,5.29,5.680172609,5.003946306,1.91839212,1.665818246
92,E,331,187,6.81,5.26,5.802118375,5.231108617,1.91839212,1.660131027
93,E,333,161,6.81,5.29,5.80814249,5.081404365,1.91839212,1.665818246
94,E,372,203,6.82,5.29,5.918893854,5.313205979,1.919859472,1.665818246
95,E,341,122,6.65,5.27,5.831882477,4.804021045,1.894616855,1.662030363
96,E,341,134,6.16,5.26,5.831882477,4.8978398,1.818076778,1.660131027
97,E,309,144,6.8,5.28,5.733341277,4.9698133,1.916922612,1.663926098
98,E,477,98,6.47,5.27,6.167516491,4.584967479,1.867176109,1.662030363
99,E,509,111,6.29,5.28,6.232448017,4.709530201,1.838961071,1.663926098
100,E,395,104,6.3,5.28,5.978885765,4.644390899,1.840549633,1.663926098
101,E,335,165,6.3,5.29,5.814130532,5.105945474,1.840549633,1.665818246
102,E,354,195,6.24,5.24,5.869296913,5.272999559,1.830980182,1.656321498
103,E,590,155,5.6,5.01,6.380122537,5.043425117,1.722766598,1.611435915
104,E,302,109,6.81,5.27,5.710427017,4.691347882,1.91839212,1.662030363
1,F,574,217,6.4,4.99,6.352629396,5.379897354,1.85629799,1.60743591
2,F,595,292,6.41,4.95,6.388561406,5.676753802,1.857859271,1.599387577
3,F,520,270,6.37,4.76,6.253828812,5.598421959,1.85159947,1.560247668
4,F,453,967,6.39,2.99,6.115892125,6.874198495,1.854734268,1.095273387
5,F,694,195,6.39,4.92,6.542471961,5.272999559,1.854734268,1.593308531
6,F,652,201,6.4,4.99,6.480044562,5.303304908,1.85629799,1.60743591
7,F,659,214,6.39,4.99,6.490723535,5.365976015,1.854734268,1.60743591
8,F,603,228,6.4,4.99,6.401917197,5.429345629,1.85629799,1.60743591
9,F,637,228,6.38,4.99,6.456769656,5.429345629,1.853168097,1.60743591
10,F,725,205,6.09,4.99,6.586171655,5.323009979,1.806648082,1.60743591
11,F,647,326,6.4,4.99,6.472346295,5.786897381,1.85629799,1.60743591
12,F,688,284,6.4,4.99,6.533788838,5.648974238,1.85629799,1.60743591
13,F,481,350,6.4,4.99,6.17586727,5.857933154,1.85629799,1.60743591
14,F,613,275,6.39,4.99,6.418364936,5.616771098,1.854734268,1.60743591
15,F,570,274,6.4,4.99,6.345636361,5.613128106,1.85629799,1.60743591
16,F,476,238,6.4,4.98,6.165417854,5.472270674,1.85629799,1.605429891
17,F,715,213,6.4,4.98,6.572282543,5.361292166,1.85629799,1.605429891
18,F,631,192,6.3,4.99,6.447305863,5.257495372,1.840549633,1.60743591
19,F,631,195,6.41,5,6.447305863,5.272999559,1.857859271,1.609437912
20,F,841,286,6.4,4.99,6.73459166,5.655991811,1.85629799,1.60743591
21,F,637,268,6.35,4.99,6.456769656,5.590986981,1.848454813,1.60743591
22,F,1072,222,5.16,4.99,6.977281342,5.402677382,1.640936579,1.60743591
23,F,669,212,6.38,4.96,6.50578406,5.356586275,1.853168097,1.601405741
24,F,639,195,6.42,5,6.459904454,5.272999559,1.859418118,1.609437912
25,F,543,316,6.41,4.99,6.29710932,5.755742214,1.857859271,1.60743591
26,F,605,234,6.4,5,6.405228458,5.455321115,1.85629799,1.609437912
27,F,628,193,6.4,5,6.442540166,5.262690189,1.85629799,1.609437912
28,F,619,230,6.34,5,6.428105273,5.438079309,1.846878768,1.609437912
29,F,1230,189,5.15,4.99,7.114769448,5.241747015,1.638996715,1.60743591
30,F,695,219,6.39,4.98,6.543911846,5.38907173,1.854734268,1.605429891
31,F,588,211,6.42,4.99,6.376726948,5.351858133,1.859418118,1.60743591
32,F,628,290,6.42,5,6.442540166,5.669880923,1.859418118,1.609437912
33,F,722,271,6.38,5,6.582025139,5.602118821,1.853168097,1.609437912
34,F,573,301,6.4,4.98,6.350885717,5.707110265,1.85629799,1.605429891
35,F,501,255,6.52,5.07,6.216606101,5.541263545,1.874874376,1.623340818
36,F,546,162,6.66,5.29,6.302618976,5.087596335,1.896119485,1.665818246
37,F,852,151,5.14,5.15,6.747586527,5.017279837,1.637053079,1.638996715
38,F,422,353,6.74,4.07,6.045005314,5.866468057,1.908059925,1.403642999
39,F,598,220,6.81,5.27,6.393590754,5.393627546,1.91839212,1.662030363
40,F,596,285,6.8,5.31,6.390240667,5.65248918,1.916922612,1.669591835
41,F,646,340,6.68,5.3,6.470799504,5.828945618,1.899117988,1.667706821
42,F,845,138,5.14,5.31,6.739336627,4.927253685,1.637053079,1.669591835
43,F,542,149,6.76,5.31,6.295266001,5.003946306,1.91102289,1.669591835
44,F,488,226,6.81,5.29,6.190315406,5.420534999,1.91839212,1.665818246
45,F,497,269,6.8,5.3,6.208590026,5.59471138,1.916922612,1.667706821
46,F,463,243,6.79,5.31,6.137727054,5.493061443,1.915450942,1.669591835
47,F,524,253,6.68,5.31,6.261491684,5.533389489,1.899117988,1.669591835
48,F,1029,155,5.16,5.3,6.936342736,5.043425117,1.640936579,1.667706821
49,F,473,175,6.75,5.3,6.159095388,5.164785974,1.909542505,1.667706821
50,F,522,196,6.8,5.3,6.257667588,5.278114659,1.916922612,1.667706821
51,F,580,266,6.79,5.3,6.363028104,5.583496309,1.915450942,1.667706821
52,F,598,242,6.73,5.3,6.393590754,5.488937726,1.906575144,1.667706821
53,F,1064,254,5.62,5.29,6.96979067,5.537334267,1.726331664,1.665818246
54,F,549,214,6.77,5.27,6.308098442,5.365976015,1.912501087,1.662030363
55,F,543,209,6.71,5.28,6.29710932,5.342334252,1.903598951,1.663926098
56,F,904,212,6.07,5.3,6.80682936,5.356586275,1.803358605,1.667706821
57,F,601,240,6.79,5.3,6.398594935,5.480638923,1.915450942,1.667706821
58,F,523,284,6.81,5.17,6.259581464,5.648974238,1.91839212,1.642872689
59,F,708,182,6.79,4.67,6.562444094,5.204006687,1.915450942,1.541159072
60,F,437,270,6.8,4.66,6.079933195,5.598421959,1.916922612,1.539015448
61,F,646,224,6.75,5.28,6.470799504,5.411646052,1.909542505,1.663926098
62,F,773,268,6.08,5.3,6.650279049,5.590986981,1.805004696,1.667706821
63,F,535,215,6.79,5.31,6.282266747,5.370638028,1.915450942,1.669591835
64,F,539,199,6.8,5.3,6.289715571,5.293304825,1.916922612,1.667706821
65,F,585,155,6.8,5.31,6.371611847,5.043425117,1.916922612,1.669591835
66,F,563,212,6.8,5.31,6.333279628,5.356586275,1.916922612,1.669591835
67,F,480,243,6.75,5.3,6.173786104,5.493061443,1.909542505,1.667706821
68,F,720,180,6.06,5.3,6.579251212,5.192956851,1.8017098,1.667706821
69,F,660,202,6.78,5.3,6.492239835,5.308267697,1.913977102,1.667706821
70,F,406,194,6.67,5.27,6.00635316,5.267858159,1.89761986,1.662030363
71,F,1274,248,5.13,4.76,7.149916836,5.513428746,1.635105659,1.560247668
72,F,608,200,6.76,5.29,6.410174882,5.298317367,1.91102289,1.665818246
73,F,422,279,6.67,5.3,6.045005314,5.631211782,1.89761986,1.667706821
74,F,1017,162,5.11,5.3,6.924612396,5.087596335,1.631199404,1.667706821
75,F,468,232,6.73,5.3,6.148468296,5.446737372,1.906575144,1.667706821
76,F,511,273,6.79,5.28,6.23636959,5.609471795,1.915450942,1.663926098
77,F,472,237,6.8,5.24,6.156978986,5.468060141,1.916922612,1.656321498
78,F,535,285,6.81,5.3,6.282266747,5.65248918,1.91839212,1.667706821
79,F,571,179,6.8,5.31,6.34738921,5.187385806,1.916922612,1.669591835
80,F,494,211,6.76,5.3,6.202535517,5.351858133,1.91102289,1.667706821
81,F,676,152,6.07,5.3,6.516193076,5.023880521,1.803358605,1.667706821
82,F,675,259,6.79,5.29,6.514712691,5.556828062,1.915450942,1.665818246
83,F,624,209,6.8,5.29,6.436150368,5.342334252,1.916922612,1.665818246
84,F,446,226,6.8,5.3,6.100318952,5.420534999,1.916922612,1.667706821
85,F,489,160,6.86,5.31,6.192362489,5.075173815,1.925707442,1.669591835
86,F,535,168,6.98,5.3,6.282266747,5.123963979,1.943048917,1.667706821
87,F,451,219,6.99,5.3,6.11146734,5.38907173,1.944480556,1.667706821
88,F,477,208,7,5.3,6.167516491,5.33753808,1.945910149,1.667706821
89,F,453,192,7,5.31,6.115892125,5.257495372,1.945910149,1.669591835
90,F,544,300,6.99,5.3,6.298949247,5.703782475,1.944480556,1.667706821
91,F,501,310,7,5.3,6.216606101,5.736572297,1.945910149,1.667706821
92,F,418,215,7,5.3,6.035481433,5.370638028,1.945910149,1.667706821
93,F,534,292,7,5.29,6.280395839,5.676753802,1.945910149,1.665818246
94,F,548,217,7,5.3,6.306275287,5.379897354,1.945910149,1.667706821
95,F,632,202,6.9,5.31,6.448889394,5.308267697,1.931521412,1.669591835
96,F,640,193,6.07,5.3,6.461468176,5.262690189,1.803358605,1.667706821
97,F,483,211,6.98,5.31,6.180016654,5.351858133,1.943048917,1.669591835
98,F,825,134,5.66,5.3,6.715383386,4.8978398,1.733423892,1.667706821
99,F,1123,146,5.14,5.3,7.023758955,4.983606622,1.637053079,1.667706821
100,F,1124,141,5.11,5.28,7.02464903,4.94875989,1.631199404,1.663926098
101,F,1199,159,5.11,5.31,7.089243155,5.068904202,1.631199404,1.669591835
102,F,885,157,5.23,5.28,6.785587645,5.056245805,1.654411278,1.663926098
103,F,1045,224,5.6,5.01,6.951772164,5.411646052,1.722766598,1.611435915
104,F,514,211,6.96,5.29,6.242223265,5.351858133,1.940179474,1.665818246
