Customer,WTP
1,9500
2,7871
3,10407
4,12127
5,11996
6,12887
7,6362
8,9610
9,11824
10,8190
11,8850
12,7184
13,6923
14,8371
15,8711
16,6472
17,9054
18,9327
19,10225
20,9391
21,9455
22,9383
23,12237
24,9858
25,9690
26,9145
27,13286
28,11442
29,13958
30,8909
31,12768
32,7314
33,10898
34,11503
35,13197
36,9859
37,9127
38,11125
39,9365
40,11262
41,7594
42,8589
43,7465
44,9395
45,9946
46,10047
47,9462
48,13656
49,7097
50,8773
51,5706
52,12412
53,7868
54,8911
55,11262
56,10778
57,11457
58,10993
59,7714
60,8141
61,11156
62,10538
63,8434
64,9599
65,10219
66,10929
67,10231
68,8482
69,13140
70,10812
71,10120
72,11383
73,11436
74,8940
75,8462
76,11851
77,7999
78,7403
79,11185
80,11064
81,13675
82,12405
83,12172
84,10188
85,10003
86,10756
87,9957
88,8243
89,7043
90,11380
91,10740
92,11029
93,10356
94,8289
95,12063
96,9482
97,8601
98,8632
99,9285
100,9245
101,9127
102,11415
103,10855
104,8987
105,12174
106,7066
107,10917
108,9806
109,10070
110,8910
111,9084
112,11415
113,11338
114,10760
115,11152
116,12717
117,10506
118,10981
119,13087
120,9441
121,11730
122,10239
123,11901
124,9753
125,8701
126,11793
127,9031
128,10889
129,10909
130,9473
131,9266
132,7724
133,13320
134,9056
135,10143
136,9610
137,14724
138,12086
139,11468
140,12219
141,10313
142,10903
143,9584
144,7966
145,12110
146,9519
147,7824
148,11273
149,11307
150,10713
151,10673
152,8920
153,11205
154,10875
155,11791
156,5386
157,10773
158,12444
159,7130
160,10076
161,12256
162,12813
163,10398
164,10242
165,13090
166,9929
167,8906
168,11512
169,9983
170,11731
171,10724
172,12421
173,9798
174,8398
175,7437
176,5727
177,10172
178,10498
179,9970
180,10334
181,10430
182,12459
183,10142
184,8140
185,7684
186,10319
187,11585
188,7486
189,8984
190,10872
191,9639
192,9428
193,9728
194,9268
195,8663
196,11074
197,10098
198,12105
199,10437
200,10095
201,10378
202,10357
203,9988
204,7961
205,10392
206,10247
207,11254
208,8774
209,11027
210,10365
211,10191
212,11446
213,13004
214,7820
215,7944
216,10933
217,11984
218,8537
219,6426
220,8504
221,10337
222,10715
223,8359
224,8569
225,10769
226,10203
227,9100
228,10171
229,8431
230,8508
231,11744
232,12710
233,8880
234,9714
235,10188
236,13073
237,10991
238,12757
239,10295
240,12599
241,8927
242,8390
243,11989
244,11531
245,7119
246,12119
247,9667
248,8109
249,6870
250,8626
251,10789
252,11529
253,9884
254,9910
255,10358
256,9414
257,11546
258,9177
259,13904
260,11240
261,11017
262,8366
263,11452
264,12411
265,8782
266,9498
267,7768
268,12254
269,11741
270,10307
271,6350
272,10842
273,10877
274,12026
275,8404
276,12009
277,9064
278,8778
279,7127
280,12290
281,8392
282,12575
283,8055
284,9319
285,7821
286,12649
287,10048
288,10551
289,11627
290,13247
291,9899
292,8285
293,9051
294,11412
295,11453
296,10851
297,7524
298,7674
299,9760
300,8952
301,8954
302,11464
303,8603
304,9809
305,9613
306,12530
307,7805
308,8442
309,9721
310,8232
311,7611
312,6396
313,10968
314,9435
315,10687
316,6586
317,11945
318,6753
319,9138
320,8373
321,9833
322,10225
323,12891
324,9156
325,8676
326,8756
327,10977
328,12139
329,7609
330,11615
331,12645
332,8889
333,10139
334,8620
335,11159
336,10399
337,10078
338,8284
339,9501
340,11207
341,9984
342,11670
343,8311
344,11264
345,12069
346,8052
347,10661
348,7033
349,10132
350,11676
351,11725
352,10175
353,8731
354,10964
355,10774
356,11214
357,8419
358,10994
359,12683
360,10390
361,9358
362,10414
363,13029
364,6000
365,10028
366,9795
367,11649
368,12059
369,12725
370,6970
371,11339
372,10611
373,11237
374,10806
375,9774
376,12764
377,10757
378,9948
379,9966
380,9913
381,7196
382,10738
383,10321
384,11084
385,9719
386,11376
387,12202
388,13169
389,7817
390,11033
391,9641
392,8764
393,11232
394,13885
395,12248
396,10299
397,9211
398,9603
399,8171
400,10125
401,9569
402,11065
403,7877
404,10865
405,11627
406,8561
407,10619
408,10885
409,11625
410,9622
411,10388
412,9302
413,10850
414,12627
415,9735
416,8295
417,8465
418,11216
419,12659
420,8947
421,8613
422,11704
423,10371
424,10748
425,14331
426,9035
427,8693
428,12020
429,9493
430,7640
431,11865
432,7854
433,9336
434,7603
435,8170
436,11010
437,10203
438,7086
439,13394
440,10400
441,12378
442,9955
443,9603
444,10048
445,6915
446,8851
447,12304
448,10281
449,9268
450,8992
451,8091
452,12081
453,14116
454,11526
455,9835
456,8569
457,9859
458,9576
459,9342
460,11451
461,9527
462,10573
463,11328
464,10401
465,7285
466,10045
467,11083
468,9730
469,7252
470,7338
471,8646
472,10433
473,8980
474,13437
475,9639
476,11439
477,12065
478,9236
479,6927
480,8498
481,10165
482,10451
483,11492
484,6544
485,8863
486,10255
487,10236
488,9877
489,9599
490,12448
491,11396
492,7782
493,9210
494,9566
495,8443
496,9669
497,10250
498,8403
499,11403
500,9710
501,11177
502,8742
503,10518
504,7902
505,13804
506,11380
507,8126
508,12486
509,9546
510,7632
511,9280
512,10460
513,8820
514,10977
515,9608
516,10880
517,6795
518,8150
519,12476
520,10345
521,11490
522,7962
523,7888
524,9587
525,9688
526,11692
527,11692
528,9517
529,10838
530,11584
531,8719
532,8767
533,9500
534,10841
535,7132
536,11998
537,13204
538,10022
539,7852
540,10031
541,12463
542,10273
543,12104
544,11759
545,10615
546,8734
547,9265
548,12231
549,10757
550,11171
551,8429
552,6498
553,9913
554,11663
555,11505
556,9176
557,8879
558,10478
559,8221
560,10895
561,7339
562,12423
563,12701
564,8898
565,12132
566,11167
567,11540
568,8175
569,12109
570,9277
571,12082
572,7342
573,8504
574,15024
575,9289
576,9307
577,11116
578,9481
579,7102
580,10083
581,11500
582,11493
583,9575
584,10746
585,13015
586,10745
587,10138
588,9093
589,10473
590,9967
591,12652
592,14841
593,6947
594,10230
595,12800
596,11607
597,10326
598,11921
599,11694
600,9822
601,8705
602,8333
603,8077
604,5807
605,8005
606,11113
607,11337
608,12010
609,9267
610,7901
611,6879
612,9187
613,9381
614,11618
615,8929
616,11712
617,10502
618,11494
619,11904
620,11037
621,10466
622,9708
623,10673
624,9100
625,11371
626,9837
627,8846
628,8596
629,12953
630,10673
631,10113
632,11736
633,8436
634,10089
635,9689
636,10852
637,13011
638,9306
639,12487
640,11008
641,12674
642,13370
643,11519
644,13314
645,9912
646,10029
647,12544
648,8879
649,10286
650,8154
651,9965
652,12343
653,10544
654,10130
655,8710
656,6799
657,9065
658,7255
659,11770
660,9984
661,11957
662,11877
663,11485
664,11014
665,11301
666,10483
667,9871
668,9431
669,8900
670,9799
671,13111
672,9998
673,12525
674,8791
675,12887
676,7913
677,10668
678,10774
679,8205
680,14208
681,10987
682,8279
683,7570
684,7251
685,9260
686,7331
687,7883
688,7020
689,8829
690,9499
691,11773
692,11228
693,9750
694,9744
695,8496
696,12195
697,11687
698,9063
699,12808
700,8391
701,11340
702,12422
703,10575
704,8853
705,9658
706,11175
707,6915
708,8591
709,10575
710,9369
711,8006
712,10416
713,11256
714,7153
715,9275
716,8730
717,10671
718,9651
719,9153
720,10291
721,8391
722,8441
723,9333
724,13198
725,6945
726,9766
727,10619
728,10451
729,12599
730,7192
731,10475
732,8293
733,10661
734,11163
735,8579
736,9642
737,9115
738,7869
739,10662
740,10705
741,9778
742,10806
743,10581
744,13873
745,8561
746,10628
747,6469
748,9785
749,11638
750,8543
751,9415
752,9016
753,9391
754,11410
755,9791
756,13024
757,9266
758,8058
759,11065
760,9829
761,9723
762,7312
763,8638
764,9051
765,8687
766,7810
767,9802
768,11828
769,8903
770,9823
771,9879
772,11482
773,9593
774,14163
775,6029
776,10001
777,8793
778,9793
779,12202
780,10601
781,9484
782,7910
783,9300
784,8712
785,12005
786,9084
787,9288
788,10056
789,9039
790,11839
791,10151
792,9998
793,9866
794,8106
795,10133
796,9706
797,8049
798,8846
799,11032
800,11753
801,11151
802,10823
803,8338
804,11844
805,7840
806,11109
807,7536
808,11863
809,12467
810,10430
811,11469
812,10510
813,7514
814,7159
815,11551
816,11812
817,10450
818,9269
819,8543
820,9074
821,8074
822,8731
823,10598
824,8403
825,13083
826,11093
827,9633
828,9414
829,9123
830,10735
831,12093
832,7304
833,7144
834,9169
835,9694
836,12690
837,9592
838,10309
839,8523
840,8816
841,7849
842,12170
843,10296
844,7987
845,13279
846,7256
847,12730
848,7593
849,8314
850,8932
851,8838
852,11884
853,9447
854,12146
855,8506
856,9199
857,10597
858,6946
859,10905
860,11188
861,12942
862,14054
863,9288
864,10150
865,8243
866,9946
867,6351
868,7744
869,9901
870,8908
871,8942
872,8360
873,9286
874,11493
875,7379
876,11143
877,9799
878,9218
879,9450
880,8165
881,12757
882,7664
883,11099
884,11088
885,11505
886,11180
887,11625
888,8557
889,13175
890,11304
891,9130
892,8686
893,10414
894,13652
895,13202
896,11306
897,11883
898,7255
899,10832
900,8750
901,11143
902,11043
903,10998
904,10409
905,6448
906,9796
907,8452
908,7661
909,8120
910,8638
911,9012
912,11014
913,8540
914,9767
915,13609
916,9111
917,10174
918,11521
919,11333
920,9844
921,8780
922,9734
923,7999
924,8679
925,13501
926,10346
927,8949
928,10791
929,11446
930,9916
931,8930
932,8639
933,12791
934,7907
935,10158
936,12189
937,9149
938,10356
939,11808
940,10161
941,12357
942,8724
943,9523
944,12652
945,11756
946,10701
947,9024
948,11584
949,12163
950,8884
951,11238
952,8541
953,9878
954,7808
955,7857
956,8323
957,8396
958,11878
959,8563
960,10110
961,9247
962,12300
963,10228
964,11284
965,7587
966,10504
967,8560
968,11787
969,8196
970,10609
971,7634
972,9918
973,6650
974,6892
975,12804
976,9022
977,10886
978,10890
979,13321
980,10181
981,10170
982,9523
983,7149
984,11724
985,10081
986,10048
987,8798
988,9357
989,9959
990,7803
991,9030
992,6348
993,10325
994,8303
995,9742
996,10423
997,9563
998,10805
999,10958
1000,10557
