respondent,repetitions,option_1,option_2,option_3,choice
41,15,8,18,2,2
41,16,3,11,6,11
41,17,3,10,9,10
41,18,14,16,7,16
41,19,6,2,3,2
41,20,12,8,14,12
41,21,2,15,4,4
41,22,6,3,14,14
41,23,15,10,13,10
41,24,11,12,2,2
41,25,11,13,7,11
41,26,16,11,10,10
41,27,4,7,1,7
41,28,18,15,9,15
41,29,8,18,13,13
41,30,15,17,3,17
41,31,1,4,14,4
41,32,8,12,16,16
41,33,4,6,9,4
41,34,12,2,9,2
41,35,10,14,11,14
41,36,12,5,1,12
41,37,10,16,13,16
41,38,3,15,17,3
41,39,5,4,9,4
41,40,6,17,10,10
41,41,18,9,11,11
41,42,18,10,6,10
41,43,1,4,8,1
41,44,2,8,5,2
41,45,4,9,3,4
41,46,11,9,14,14
41,47,16,13,9,16
41,48,7,1,10,7
41,49,14,11,17,14
41,50,18,5,15,15
42,1,14,5,17,14
42,2,17,14,10,14
42,3,1,3,7,1
42,4,2,18,16,2
42,5,17,12,14,14
42,6,8,13,14,14
42,7,7,2,1,2
42,8,11,3,13,11
42,9,7,2,13,2
42,10,13,15,5,15
42,11,11,12,1,11
42,12,4,3,8,4
42,13,15,8,18,15
42,14,18,5,12,5
42,15,8,18,2,2
42,16,3,11,6,11
42,17,3,10,9,3
42,18,14,16,7,16
42,19,6,2,3,2
42,20,12,8,14,14
42,21,2,15,4,15
42,22,6,3,14,14
42,23,15,10,13,15
42,24,11,12,2,2
42,25,11,13,7,11
42,26,16,11,10,11
42,27,4,7,1,4
42,28,18,15,9,15
42,29,8,18,13,8
42,30,15,17,3,15
42,31,1,4,14,14
42,32,8,12,16,16
42,33,4,6,9,4
42,34,12,2,9,2
42,35,10,14,11,14
42,36,12,5,1,1
42,37,10,16,13,10
42,38,3,15,17,15
42,39,5,4,9,4
42,40,6,17,10,10
42,41,18,9,11,11
42,42,18,10,6,10
42,43,1,4,8,1
42,44,2,8,5,2
42,45,4,9,3,3
42,46,11,9,14,14
42,47,16,13,9,13
42,48,7,1,10,1
42,49,14,11,17,11
42,50,18,5,15,15
43,1,14,5,17,14
43,2,17,14,10,10
43,3,1,3,7,3
43,4,2,18,16,2
43,5,17,12,14,14
43,6,8,13,14,13
43,7,7,2,1,1
43,8,11,3,13,3
43,9,7,2,13,2
43,10,13,15,5,15
43,11,11,12,1,11
43,12,4,3,8,4
43,13,15,8,18,15
43,14,18,5,12,18
43,15,8,18,2,18
43,16,3,11,6,3
43,17,3,10,9,3
43,18,14,16,7,16
43,19,6,2,3,3
43,20,12,8,14,12
43,21,2,15,4,4
43,22,6,3,14,3
43,23,15,10,13,15
43,24,11,12,2,11
43,25,11,13,7,11
43,26,16,11,10,16
43,27,4,7,1,4
43,28,18,15,9,15
43,29,8,18,13,18
43,30,15,17,3,15
43,31,1,4,14,4
43,32,8,12,16,16
43,33,4,6,9,6
43,34,12,2,9,9
43,35,10,14,11,10
43,36,12,5,1,1
43,37,10,16,13,16
43,38,3,15,17,15
43,39,5,4,9,4
43,40,6,17,10,6
43,41,18,9,11,18
43,42,18,10,6,18
43,43,1,4,8,4
43,44,2,8,5,2
43,45,4,9,3,9
43,46,11,9,14,11
43,47,16,13,9,16
43,48,7,1,10,7
43,49,14,11,17,11
43,50,18,5,15,15
44,1,14,5,17,17
44,2,17,14,10,14
44,3,1,3,7,7
44,4,2,18,16,2
44,5,17,12,14,12
44,6,8,13,14,8
44,7,7,2,1,1
44,8,11,3,13,3
44,9,7,2,13,13
44,10,13,15,5,15
44,11,11,12,1,1
44,12,4,3,8,8
44,13,15,8,18,8
44,14,18,5,12,12
44,15,8,18,2,8
44,16,3,11,6,11
44,17,3,10,9,3
44,18,14,16,7,7
44,19,6,2,3,3
44,20,12,8,14,8
44,21,2,15,4,4
44,22,6,3,14,3
44,23,15,10,13,10
44,24,11,12,2,12
44,25,11,13,7,11
44,26,16,11,10,10
44,27,4,7,1,1
44,28,18,15,9,9
44,29,8,18,13,8
44,30,15,17,3,3
44,31,1,4,14,1
44,32,8,12,16,8
44,33,4,6,9,6
44,34,12,2,9,9
44,35,10,14,11,10
44,36,12,5,1,1
44,37,10,16,13,10
44,38,3,15,17,3
44,39,5,4,9,4
44,40,6,17,10,6
44,41,18,9,11,11
44,42,18,10,6,6
44,43,1,4,8,1
44,44,2,8,5,8
44,45,4,9,3,9
44,46,11,9,14,11
44,47,16,13,9,9
44,48,7,1,10,1
44,49,14,11,17,11
44,50,18,5,15,5
45,1,14,5,17,14
45,2,17,14,10,14
45,3,1,3,7,3
45,4,2,18,16,16
45,5,17,12,14,14
45,6,8,13,14,8
45,7,7,2,1,2
45,8,11,3,13,3
45,9,7,2,13,2
45,10,13,15,5,15
45,11,11,12,1,1
45,12,4,3,8,4
45,13,15,8,18,15
45,14,18,5,12,5
45,15,8,18,2,2
45,16,3,11,6,3
45,17,3,10,9,3
45,18,14,16,7,16
45,19,6,2,3,3
45,20,12,8,14,14
45,21,2,15,4,4
45,22,6,3,14,3
45,23,15,10,13,15
45,24,11,12,2,2
45,25,11,13,7,11
45,26,16,11,10,16
45,27,4,7,1,4
45,28,18,15,9,15
45,29,8,18,13,8
45,30,15,17,3,3
45,31,1,4,14,4
45,32,8,12,16,16
45,33,4,6,9,4
45,34,12,2,9,9
45,35,10,14,11,14
45,36,12,5,1,1
45,37,10,16,13,16
45,38,3,15,17,3
45,39,5,4,9,4
45,40,6,17,10,10
45,41,18,9,11,9
45,42,18,10,6,10
45,43,1,4,8,4
45,44,2,8,5,8
45,45,4,9,3,4
45,46,11,9,14,14
45,47,16,13,9,9
45,48,7,1,10,1
45,49,14,11,17,14
45,50,18,5,15,5
46,1,14,5,17,17
46,2,17,14,10,14
46,3,1,3,7,1
46,4,2,18,16,16
46,5,17,12,14,14
46,6,8,13,14,14
46,7,7,2,1,1
46,8,11,3,13,11
46,9,7,2,13,2
46,10,13,15,5,13
46,11,11,12,1,1
46,12,4,3,8,4
46,13,15,8,18,18
46,14,18,5,12,12
46,15,8,18,2,18
46,16,3,11,6,11
46,17,3,10,9,3
46,18,14,16,7,16
46,19,6,2,3,6
46,20,12,8,14,14
46,21,2,15,4,4
46,22,6,3,14,14
46,23,15,10,13,13
46,24,11,12,2,2
46,25,11,13,7,11
46,26,16,11,10,11
46,27,4,7,1,1
46,28,18,15,9,9
46,29,8,18,13,13
46,30,15,17,3,17
46,31,1,4,14,1
46,32,8,12,16,16
46,33,4,6,9,6
46,34,12,2,9,9
46,35,10,14,11,11
46,36,12,5,1,5
46,37,10,16,13,13
46,38,3,15,17,15
46,39,5,4,9,5
46,40,6,17,10,17
46,41,18,9,11,11
46,42,18,10,6,6
46,43,1,4,8,1
46,44,2,8,5,5
46,45,4,9,3,3
46,46,11,9,14,11
46,47,16,13,9,16
46,48,7,1,10,1
46,49,14,11,17,11
46,50,18,5,15,5
47,1,14,5,17,14
47,2,17,14,10,14
47,3,1,3,7,1
47,4,2,18,16,2
47,5,17,12,14,12
47,6,8,13,14,14
47,7,7,2,1,2
47,8,11,3,13,3
47,9,7,2,13,2
47,10,13,15,5,15
47,11,11,12,1,11
47,12,4,3,8,4
47,13,15,8,18,15
47,14,18,5,12,12
47,15,8,18,2,2
47,16,3,11,6,11
47,17,3,10,9,3
47,18,14,16,7,14
47,19,6,2,3,2
47,20,12,8,14,14
47,21,2,15,4,2
47,22,6,3,14,14
47,23,15,10,13,15
47,24,11,12,2,2
47,25,11,13,7,11
47,26,16,11,10,10
47,27,4,7,1,1
47,28,18,15,9,15
47,29,8,18,13,13
47,30,15,17,3,15
47,31,1,4,14,4
47,32,8,12,16,8
47,33,4,6,9,4
47,34,12,2,9,2
47,35,10,14,11,14
47,36,12,5,1,1
47,37,10,16,13,13
47,38,3,15,17,15
47,39,5,4,9,4
47,40,6,17,10,10
47,41,18,9,11,18
47,42,18,10,6,10
47,43,1,4,8,4
47,44,2,8,5,2
47,45,4,9,3,9
47,46,11,9,14,14
47,47,16,13,9,9
47,48,7,1,10,1
47,49,14,11,17,14
47,50,18,5,15,15
48,1,14,5,17,14
48,2,17,14,10,14
48,3,1,3,7,1
48,4,2,18,16,2
48,5,17,12,14,17
48,6,8,13,14,8
48,7,7,2,1,2
48,8,11,3,13,11
48,9,7,2,13,2
48,10,13,15,5,15
48,11,11,12,1,1
48,12,4,3,8,8
48,13,15,8,18,8
48,14,18,5,12,18
48,15,8,18,2,2
48,16,3,11,6,6
48,17,3,10,9,10
48,18,14,16,7,7
48,19,6,2,3,2
48,20,12,8,14,8
48,21,2,15,4,2
48,22,6,3,14,3
48,23,15,10,13,15
48,24,11,12,2,2
48,25,11,13,7,11
48,26,16,11,10,11
48,27,4,7,1,1
48,28,18,15,9,15
48,29,8,18,13,18
48,30,15,17,3,15
48,31,1,4,14,1
48,32,8,12,16,8
48,33,4,6,9,9
48,34,12,2,9,2
48,35,10,14,11,14
48,36,12,5,1,1
48,37,10,16,13,10
48,38,3,15,17,15
48,39,5,4,9,9
48,40,6,17,10,10
48,41,18,9,11,18
48,42,18,10,6,10
48,43,1,4,8,1
48,44,2,8,5,2
48,45,4,9,3,3
48,46,11,9,14,11
48,47,16,13,9,9
48,48,7,1,10,1
48,49,14,11,17,11
48,50,18,5,15,15
49,1,14,5,17,5
49,2,17,14,10,17
49,3,1,3,7,1
49,4,2,18,16,18
49,5,17,12,14,12
49,6,8,13,14,13
49,7,7,2,1,1
49,8,11,3,13,11
49,9,7,2,13,13
49,10,13,15,5,15
49,11,11,12,1,11
49,12,4,3,8,4
49,13,15,8,18,15
49,14,18,5,12,18
49,15,8,18,2,18
49,16,3,11,6,11
49,17,3,10,9,9
49,18,14,16,7,16
49,19,6,2,3,6
49,20,12,8,14,14
49,21,2,15,4,15
49,22,6,3,14,3
49,23,15,10,13,15
49,24,11,12,2,11
49,25,11,13,7,11
49,26,16,11,10,11
49,27,4,7,1,1
49,28,18,15,9,15
49,29,8,18,13,13
49,30,15,17,3,15
49,31,1,4,14,1
49,32,8,12,16,16
49,33,4,6,9,9
49,34,12,2,9,12
49,35,10,14,11,11
49,36,12,5,1,1
49,37,10,16,13,13
49,38,3,15,17,15
49,39,5,4,9,9
49,40,6,17,10,10
49,41,18,9,11,11
49,42,18,10,6,18
49,43,1,4,8,1
49,44,2,8,5,5
49,45,4,9,3,4
49,46,11,9,14,11
49,47,16,13,9,13
49,48,7,1,10,1
49,49,14,11,17,11
49,50,18,5,15,15
50,1,14,5,17,5
50,2,17,14,10,10
50,3,1,3,7,3
50,4,2,18,16,2
50,5,17,12,14,14
50,6,8,13,14,8
50,7,7,2,1,1
50,8,11,3,13,11
50,9,7,2,13,2
50,10,13,15,5,5
50,11,11,12,1,12
50,12,4,3,8,8
50,13,15,8,18,15
50,14,18,5,12,5
50,15,8,18,2,8
50,16,3,11,6,3
50,17,3,10,9,10
50,18,14,16,7,14
50,19,6,2,3,3
50,20,12,8,14,8
50,21,2,15,4,15
50,22,6,3,14,3
50,23,15,10,13,10
50,24,11,12,2,2
50,25,11,13,7,13
50,26,16,11,10,10
50,27,4,7,1,4
50,28,18,15,9,15
50,29,8,18,13,8
50,30,15,17,3,15
50,31,1,4,14,14
50,32,8,12,16,8
50,33,4,6,9,4
50,34,12,2,9,2
50,35,10,14,11,10
50,36,12,5,1,12
50,37,10,16,13,10
50,38,3,15,17,3
50,39,5,4,9,5
50,40,6,17,10,10
50,41,18,9,11,11
50,42,18,10,6,10
50,43,1,4,8,1
50,44,2,8,5,2
50,45,4,9,3,4
50,46,11,9,14,14
50,47,16,13,9,13
50,48,7,1,10,1
50,49,14,11,17,14
50,50,18,5,15,5
51,1,14,5,17,14
51,2,17,14,10,10
51,3,1,3,7,1
51,4,2,18,16,16
51,5,17,12,14,17
51,6,8,13,14,8
51,7,7,2,1,1
51,8,11,3,13,3
51,9,7,2,13,2
51,10,13,15,5,15
51,11,11,12,1,11
51,12,4,3,8,4
51,13,15,8,18,15
51,14,18,5,12,5
51,15,8,18,2,2
51,16,3,11,6,11
51,17,3,10,9,10
51,18,14,16,7,14
51,19,6,2,3,2
51,20,12,8,14,14
51,21,2,15,4,4
51,22,6,3,14,3
51,23,15,10,13,10
51,24,11,12,2,2
51,25,11,13,7,11
51,26,16,11,10,11
51,27,4,7,1,4
51,28,18,15,9,15
51,29,8,18,13,13
51,30,15,17,3,15
51,31,1,4,14,1
51,32,8,12,16,16
51,33,4,6,9,9
51,34,12,2,9,2
51,35,10,14,11,10
51,36,12,5,1,1
51,37,10,16,13,16
51,38,3,15,17,3
51,39,5,4,9,9
51,40,6,17,10,10
51,41,18,9,11,11
51,42,18,10,6,10
51,43,1,4,8,4
51,44,2,8,5,2
51,45,4,9,3,4
51,46,11,9,14,11
51,47,16,13,9,9
51,48,7,1,10,10
51,49,14,11,17,11
51,50,18,5,15,15
52,1,14,5,17,5
52,2,17,14,10,10
52,3,1,3,7,3
52,4,2,18,16,2
52,5,17,12,14,17
52,6,8,13,14,8
52,7,7,2,1,2
52,8,11,3,13,3
52,9,7,2,13,2
52,10,13,15,5,5
52,11,11,12,1,1
52,12,4,3,8,4
52,13,15,8,18,15
52,14,18,5,12,5
52,15,8,18,2,2
52,16,3,11,6,3
52,17,3,10,9,3
52,18,14,16,7,7
52,19,6,2,3,3
52,20,12,8,14,8
52,21,2,15,4,2
52,22,6,3,14,6
52,23,15,10,13,15
52,24,11,12,2,2
52,25,11,13,7,13
52,26,16,11,10,10
52,27,4,7,1,1
52,28,18,15,9,15
52,29,8,18,13,13
52,30,15,17,3,3
52,31,1,4,14,4
52,32,8,12,16,16
52,33,4,6,9,9
52,34,12,2,9,2
52,35,10,14,11,11
52,36,12,5,1,1
52,37,10,16,13,13
52,38,3,15,17,3
52,39,5,4,9,5
52,40,6,17,10,6
52,41,18,9,11,18
52,42,18,10,6,6
52,43,1,4,8,1
52,44,2,8,5,2
52,45,4,9,3,4
52,46,11,9,14,11
52,47,16,13,9,16
52,48,7,1,10,7
52,49,14,11,17,17
52,50,18,5,15,15
53,1,14,5,17,5
53,2,17,14,10,14
53,3,1,3,7,1
53,4,2,18,16,2
53,5,17,12,14,14
53,6,8,13,14,8
53,7,7,2,1,1
53,8,11,3,13,11
53,9,7,2,13,13
53,10,13,15,5,13
53,11,11,12,1,1
53,12,4,3,8,3
53,13,15,8,18,8
53,14,18,5,12,12
53,15,8,18,2,8
53,16,3,11,6,11
53,17,3,10,9,3
53,18,14,16,7,7
53,19,6,2,3,2
53,20,12,8,14,12
53,21,2,15,4,4
53,22,6,3,14,3
53,23,15,10,13,10
53,24,11,12,2,11
53,25,11,13,7,11
53,26,16,11,10,10
53,27,4,7,1,1
53,28,18,15,9,9
53,29,8,18,13,13
53,30,15,17,3,3
53,31,1,4,14,14
53,32,8,12,16,8
53,33,4,6,9,9
53,34,12,2,9,2
53,35,10,14,11,11
53,36,12,5,1,1
53,37,10,16,13,10
53,38,3,15,17,15
53,39,5,4,9,9
53,40,6,17,10,10
53,41,18,9,11,11
53,42,18,10,6,10
53,43,1,4,8,1
53,44,2,8,5,8
53,45,4,9,3,4
53,46,11,9,14,11
53,47,16,13,9,13
53,48,7,1,10,1
53,49,14,11,17,11
53,50,18,5,15,15
54,1,14,5,17,5
54,2,17,14,10,10
54,3,1,3,7,1
54,4,2,18,16,16
54,5,17,12,14,12
54,6,8,13,14,8
54,7,7,2,1,1
54,8,11,3,13,11
54,9,7,2,13,2
54,10,13,15,5,5
54,11,11,12,1,1
54,12,4,3,8,3
54,13,15,8,18,18
54,14,18,5,12,12
54,15,8,18,2,2
54,16,3,11,6,6
54,17,3,10,9,10
54,18,14,16,7,16
54,19,6,2,3,2
54,20,12,8,14,12
54,21,2,15,4,2
54,22,6,3,14,3
54,23,15,10,13,10
54,24,11,12,2,12
54,25,11,13,7,11
54,26,16,11,10,11
54,27,4,7,1,1
54,28,18,15,9,18
54,29,8,18,13,18
54,30,15,17,3,3
54,31,1,4,14,1
54,32,8,12,16,12
54,33,4,6,9,6
54,34,12,2,9,2
54,35,10,14,11,11
54,36,12,5,1,12
54,37,10,16,13,16
54,38,3,15,17,15
54,39,5,4,9,9
54,40,6,17,10,6
54,41,18,9,11,18
54,42,18,10,6,6
54,43,1,4,8,4
54,44,2,8,5,5
54,45,4,9,3,3
54,46,11,9,14,11
54,47,16,13,9,9
54,48,7,1,10,10
54,49,14,11,17,11
54,50,18,5,15,5
55,1,14,5,17,5
55,2,17,14,10,10
55,3,1,3,7,3
55,4,2,18,16,2
55,5,17,12,14,12
55,6,8,13,14,8
55,7,7,2,1,2
55,8,11,3,13,11
55,9,7,2,13,2
55,10,13,15,5,5
55,11,11,12,1,11
55,12,4,3,8,3
55,13,15,8,18,15
55,14,18,5,12,12
55,15,8,18,2,2
55,16,3,11,6,3
55,17,3,10,9,9
55,18,14,16,7,7
55,19,6,2,3,2
55,20,12,8,14,12
55,21,2,15,4,2
55,22,6,3,14,3
55,23,15,10,13,15
55,24,11,12,2,2
55,25,11,13,7,7
55,26,16,11,10,11
55,27,4,7,1,7
55,28,18,15,9,9
55,29,8,18,13,8
55,30,15,17,3,3
55,31,1,4,14,1
55,32,8,12,16,12
55,33,4,6,9,9
55,34,12,2,9,2
55,35,10,14,11,11
55,36,12,5,1,1
55,37,10,16,13,10
55,38,3,15,17,3
55,39,5,4,9,4
55,40,6,17,10,10
55,41,18,9,11,9
55,42,18,10,6,10
55,43,1,4,8,1
55,44,2,8,5,2
55,45,4,9,3,9
55,46,11,9,14,11
55,47,16,13,9,9
55,48,7,1,10,1
55,49,14,11,17,11
55,50,18,5,15,5
56,1,14,5,17,17
56,2,17,14,10,17
56,3,1,3,7,1
56,4,2,18,16,2
56,5,17,12,14,12
56,6,8,13,14,13
56,7,7,2,1,7
56,8,11,3,13,3
56,9,7,2,13,7
56,10,13,15,5,5
56,11,11,12,1,11
56,12,4,3,8,4
56,13,15,8,18,8
56,14,18,5,12,5
56,15,8,18,2,2
56,16,3,11,6,6
56,17,3,10,9,10
56,18,14,16,7,7
56,19,6,2,3,6
56,20,12,8,14,12
56,21,2,15,4,2
56,22,6,3,14,6
56,23,15,10,13,13
56,24,11,12,2,11
56,25,11,13,7,11
56,26,16,11,10,11
56,27,4,7,1,1
56,28,18,15,9,9
56,29,8,18,13,18
56,30,15,17,3,17
56,31,1,4,14,1
56,32,8,12,16,8
56,33,4,6,9,9
56,34,12,2,9,12
56,35,10,14,11,11
56,36,12,5,1,1
56,37,10,16,13,13
56,38,3,15,17,17
56,39,5,4,9,5
56,40,6,17,10,6
56,41,18,9,11,11
56,42,18,10,6,6
56,43,1,4,8,1
56,44,2,8,5,8
56,45,4,9,3,9
56,46,11,9,14,14
56,47,16,13,9,9
56,48,7,1,10,1
56,49,14,11,17,17
56,50,18,5,15,18
57,1,14,5,17,14
57,2,17,14,10,17
57,3,1,3,7,1
57,4,2,18,16,2
57,5,17,12,14,17
57,6,8,13,14,13
57,7,7,2,1,2
57,8,11,3,13,11
57,9,7,2,13,2
57,10,13,15,5,13
57,11,11,12,1,1
57,12,4,3,8,4
57,13,15,8,18,15
57,14,18,5,12,18
57,15,8,18,2,2
57,16,3,11,6,11
57,17,3,10,9,3
57,18,14,16,7,14
57,19,6,2,3,2
57,20,12,8,14,14
57,21,2,15,4,2
57,22,6,3,14,3
57,23,15,10,13,15
57,24,11,12,2,2
57,25,11,13,7,11
57,26,16,11,10,16
57,27,4,7,1,4
57,28,18,15,9,9
57,29,8,18,13,8
57,30,15,17,3,3
57,31,1,4,14,4
57,32,8,12,16,8
57,33,4,6,9,4
57,34,12,2,9,2
57,35,10,14,11,14
57,36,12,5,1,1
57,37,10,16,13,16
57,38,3,15,17,3
57,39,5,4,9,5
57,40,6,17,10,6
57,41,18,9,11,11
57,42,18,10,6,18
57,43,1,4,8,1
57,44,2,8,5,8
57,45,4,9,3,4
57,46,11,9,14,11
57,47,16,13,9,16
57,48,7,1,10,1
57,49,14,11,17,14
57,50,18,5,15,15
58,1,14,5,17,5
58,2,17,14,10,10
58,3,1,3,7,1
58,4,2,18,16,16
58,5,17,12,14,12
58,6,8,13,14,8
58,7,7,2,1,1
58,8,11,3,13,13
58,9,7,2,13,2
58,10,13,15,5,5
58,11,11,12,1,1
58,12,4,3,8,3
58,13,15,8,18,8
58,14,18,5,12,5
58,15,8,18,2,8
58,16,3,11,6,3
58,17,3,10,9,10
58,18,14,16,7,7
58,19,6,2,3,3
58,20,12,8,14,8
58,21,2,15,4,15
58,22,6,3,14,3
58,23,15,10,13,10
58,24,11,12,2,2
58,25,11,13,7,11
58,26,16,11,10,10
58,27,4,7,1,1
58,28,18,15,9,9
58,29,8,18,13,8
58,30,15,17,3,3
58,31,1,4,14,1
58,32,8,12,16,12
58,33,4,6,9,6
58,34,12,2,9,9
58,35,10,14,11,10
58,36,12,5,1,1
58,37,10,16,13,10
58,38,3,15,17,3
58,39,5,4,9,9
58,40,6,17,10,10
58,41,18,9,11,9
58,42,18,10,6,10
58,43,1,4,8,1
58,44,2,8,5,2
58,45,4,9,3,9
58,46,11,9,14,9
58,47,16,13,9,9
58,48,7,1,10,1
58,49,14,11,17,14
58,50,18,5,15,5
59,1,14,5,17,5
59,2,17,14,10,14
59,3,1,3,7,7
59,4,2,18,16,2
59,5,17,12,14,12
59,6,8,13,14,8
59,7,7,2,1,1
59,8,11,3,13,11
59,9,7,2,13,7
59,10,13,15,5,15
59,11,11,12,1,1
59,12,4,3,8,4
59,13,15,8,18,8
59,14,18,5,12,12
59,15,8,18,2,18
59,16,3,11,6,6
59,17,3,10,9,9
59,18,14,16,7,7
59,19,6,2,3,6
59,20,12,8,14,12
59,21,2,15,4,2
59,22,6,3,14,6
59,23,15,10,13,13
59,24,11,12,2,12
59,25,11,13,7,7
59,26,16,11,10,11
59,27,4,7,1,1
59,28,18,15,9,9
59,29,8,18,13,13
59,30,15,17,3,17
59,31,1,4,14,4
59,32,8,12,16,12
59,33,4,6,9,4
59,34,12,2,9,9
59,35,10,14,11,11
59,36,12,5,1,1
59,37,10,16,13,13
59,38,3,15,17,15
59,39,5,4,9,5
59,40,6,17,10,6
59,41,18,9,11,9
59,42,18,10,6,6
59,43,1,4,8,4
59,44,2,8,5,2
59,45,4,9,3,3
59,46,11,9,14,9
59,47,16,13,9,13
59,48,7,1,10,1
59,49,14,11,17,11
59,50,18,5,15,5
60,1,14,5,17,14
60,2,17,14,10,10
60,3,1,3,7,1
60,4,2,18,16,2
60,5,17,12,14,17
60,6,8,13,14,14
60,7,7,2,1,1
60,8,11,3,13,11
60,9,7,2,13,2
60,10,13,15,5,15
60,11,11,12,1,1
60,12,4,3,8,4
60,13,15,8,18,15
60,14,18,5,12,18
60,15,8,18,2,2
60,16,3,11,6,11
60,17,3,10,9,10
60,18,14,16,7,14
60,19,6,2,3,2
60,20,12,8,14,14
60,21,2,15,4,2
60,22,6,3,14,14
60,23,15,10,13,10
60,24,11,12,2,11
60,25,11,13,7,11
60,26,16,11,10,11
60,27,4,7,1,1
60,28,18,15,9,15
60,29,8,18,13,13
60,30,15,17,3,15
60,31,1,4,14,1
60,32,8,12,16,16
60,33,4,6,9,4
60,34,12,2,9,2
60,35,10,14,11,10
60,36,12,5,1,1
60,37,10,16,13,10
60,38,3,15,17,15
60,39,5,4,9,4
60,40,6,17,10,17
60,41,18,9,11,11
60,42,18,10,6,10
60,43,1,4,8,1
60,44,2,8,5,2
60,45,4,9,3,9
60,46,11,9,14,14
60,47,16,13,9,9
60,48,7,1,10,10
60,49,14,11,17,14
60,50,18,5,15,15
61,1,14,5,17,5
61,2,17,14,10,10
61,3,1,3,7,1
61,4,2,18,16,2
61,5,17,12,14,14
61,6,8,13,14,13
61,7,7,2,1,2
61,8,11,3,13,3
61,9,7,2,13,2
61,10,13,15,5,15
61,11,11,12,1,1
