respondent,repetitions,option_1,option_2,option_3,choice
61,12,4,3,8,4
61,13,15,8,18,8
61,14,18,5,12,12
61,15,8,18,2,2
61,16,3,11,6,3
61,17,3,10,9,10
61,18,14,16,7,14
61,19,6,2,3,2
61,20,12,8,14,12
61,21,2,15,4,4
61,22,6,3,14,3
61,23,15,10,13,15
61,24,11,12,2,2
61,25,11,13,7,13
61,26,16,11,10,10
61,27,4,7,1,1
61,28,18,15,9,15
61,29,8,18,13,8
61,30,15,17,3,3
61,31,1,4,14,4
61,32,8,12,16,8
61,33,4,6,9,4
61,34,12,2,9,12
61,35,10,14,11,14
61,36,12,5,1,1
61,37,10,16,13,10
61,38,3,15,17,15
61,39,5,4,9,5
61,40,6,17,10,10
61,41,18,9,11,9
61,42,18,10,6,6
61,43,1,4,8,4
61,44,2,8,5,2
61,45,4,9,3,3
61,46,11,9,14,14
61,47,16,13,9,13
61,48,7,1,10,7
61,49,14,11,17,14
61,50,18,5,15,15
62,1,14,5,17,17
62,2,17,14,10,14
62,3,1,3,7,3
62,4,2,18,16,2
62,5,17,12,14,17
62,6,8,13,14,8
62,7,7,2,1,1
62,8,11,3,13,3
62,9,7,2,13,2
62,10,13,15,5,15
62,11,11,12,1,1
62,12,4,3,8,4
62,13,15,8,18,15
62,14,18,5,12,12
62,15,8,18,2,2
62,16,3,11,6,3
62,17,3,10,9,3
62,18,14,16,7,14
62,19,6,2,3,2
62,20,12,8,14,12
62,21,2,15,4,2
62,22,6,3,14,3
62,23,15,10,13,15
62,24,11,12,2,12
62,25,11,13,7,11
62,26,16,11,10,11
62,27,4,7,1,4
62,28,18,15,9,15
62,29,8,18,13,18
62,30,15,17,3,15
62,31,1,4,14,1
62,32,8,12,16,12
62,33,4,6,9,4
62,34,12,2,9,12
62,35,10,14,11,11
62,36,12,5,1,1
62,37,10,16,13,10
62,38,3,15,17,15
62,39,5,4,9,4
62,40,6,17,10,6
62,41,18,9,11,18
62,42,18,10,6,18
62,43,1,4,8,4
62,44,2,8,5,2
62,45,4,9,3,4
62,46,11,9,14,14
62,47,16,13,9,9
62,48,7,1,10,1
62,49,14,11,17,14
62,50,18,5,15,15
63,1,14,5,17,14
63,2,17,14,10,10
63,3,1,3,7,7
63,4,2,18,16,2
63,5,17,12,14,14
63,6,8,13,14,14
63,7,7,2,1,7
63,8,11,3,13,3
63,9,7,2,13,2
63,10,13,15,5,5
63,11,11,12,1,1
63,12,4,3,8,3
63,13,15,8,18,15
63,14,18,5,12,5
63,15,8,18,2,18
63,16,3,11,6,6
63,17,3,10,9,3
63,18,14,16,7,14
63,19,6,2,3,3
63,20,12,8,14,12
63,21,2,15,4,4
63,22,6,3,14,3
63,23,15,10,13,15
63,24,11,12,2,2
63,25,11,13,7,7
63,26,16,11,10,10
63,27,4,7,1,4
63,28,18,15,9,18
63,29,8,18,13,18
63,30,15,17,3,15
63,31,1,4,14,4
63,32,8,12,16,8
63,33,4,6,9,4
63,34,12,2,9,9
63,35,10,14,11,10
63,36,12,5,1,5
63,37,10,16,13,10
63,38,3,15,17,15
63,39,5,4,9,4
63,40,6,17,10,17
63,41,18,9,11,18
63,42,18,10,6,18
63,43,1,4,8,4
63,44,2,8,5,5
63,45,4,9,3,3
63,46,11,9,14,14
63,47,16,13,9,16
63,48,7,1,10,1
63,49,14,11,17,14
63,50,18,5,15,18
64,1,14,5,17,14
64,2,17,14,10,14
64,3,1,3,7,1
64,4,2,18,16,2
64,5,17,12,14,14
64,6,8,13,14,14
64,7,7,2,1,1
64,8,11,3,13,13
64,9,7,2,13,2
64,10,13,15,5,15
64,11,11,12,1,1
64,12,4,3,8,8
64,13,15,8,18,8
64,14,18,5,12,5
64,15,8,18,2,2
64,16,3,11,6,11
64,17,3,10,9,10
64,18,14,16,7,16
64,19,6,2,3,2
64,20,12,8,14,14
64,21,2,15,4,2
64,22,6,3,14,14
64,23,15,10,13,15
64,24,11,12,2,2
64,25,11,13,7,13
64,26,16,11,10,16
64,27,4,7,1,4
64,28,18,15,9,15
64,29,8,18,13,13
64,30,15,17,3,3
64,31,1,4,14,1
64,32,8,12,16,16
64,33,4,6,9,9
64,34,12,2,9,2
64,35,10,14,11,14
64,36,12,5,1,1
64,37,10,16,13,16
64,38,3,15,17,15
64,39,5,4,9,9
64,40,6,17,10,6
64,41,18,9,11,9
64,42,18,10,6,6
64,43,1,4,8,1
64,44,2,8,5,2
64,45,4,9,3,4
64,46,11,9,14,14
64,47,16,13,9,16
64,48,7,1,10,1
64,49,14,11,17,14
64,50,18,5,15,15
65,1,14,5,17,14
65,2,17,14,10,14
65,3,1,3,7,1
65,4,2,18,16,2
65,5,17,12,14,14
65,6,8,13,14,8
65,7,7,2,1,1
65,8,11,3,13,3
65,9,7,2,13,2
65,10,13,15,5,15
65,11,11,12,1,1
65,12,4,3,8,4
65,13,15,8,18,15
65,14,18,5,12,18
65,15,8,18,2,2
65,16,3,11,6,3
65,17,3,10,9,3
65,18,14,16,7,14
65,19,6,2,3,2
65,20,12,8,14,14
65,21,2,15,4,4
65,22,6,3,14,14
65,23,15,10,13,15
65,24,11,12,2,2
65,25,11,13,7,13
65,26,16,11,10,16
65,27,4,7,1,1
65,28,18,15,9,15
65,29,8,18,13,18
65,30,15,17,3,15
65,31,1,4,14,1
65,32,8,12,16,16
65,33,4,6,9,4
65,34,12,2,9,2
65,35,10,14,11,14
65,36,12,5,1,1
65,37,10,16,13,10
65,38,3,15,17,3
65,39,5,4,9,4
65,40,6,17,10,10
65,41,18,9,11,11
65,42,18,10,6,10
65,43,1,4,8,4
65,44,2,8,5,2
65,45,4,9,3,4
65,46,11,9,14,9
65,47,16,13,9,9
65,48,7,1,10,1
65,49,14,11,17,14
65,50,18,5,15,15
66,1,14,5,17,14
66,2,17,14,10,10
66,3,1,3,7,1
66,4,2,18,16,18
66,5,17,12,14,14
66,6,8,13,14,8
66,7,7,2,1,2
66,8,11,3,13,11
66,9,7,2,13,2
66,10,13,15,5,15
66,11,11,12,1,1
66,12,4,3,8,4
66,13,15,8,18,18
66,14,18,5,12,12
66,15,8,18,2,2
66,16,3,11,6,11
66,17,3,10,9,10
66,18,14,16,7,14
66,19,6,2,3,2
66,20,12,8,14,12
66,21,2,15,4,2
66,22,6,3,14,14
66,23,15,10,13,15
66,24,11,12,2,2
66,25,11,13,7,11
66,26,16,11,10,11
66,27,4,7,1,4
66,28,18,15,9,18
66,29,8,18,13,8
66,30,15,17,3,15
66,31,1,4,14,14
66,32,8,12,16,8
66,33,4,6,9,4
66,34,12,2,9,2
66,35,10,14,11,14
66,36,12,5,1,1
66,37,10,16,13,10
66,38,3,15,17,15
66,39,5,4,9,9
66,40,6,17,10,10
66,41,18,9,11,18
66,42,18,10,6,18
66,43,1,4,8,4
66,44,2,8,5,2
66,45,4,9,3,4
66,46,11,9,14,9
66,47,16,13,9,16
66,48,7,1,10,1
66,49,14,11,17,14
66,50,18,5,15,15
67,1,14,5,17,17
67,2,17,14,10,10
67,3,1,3,7,3
67,4,2,18,16,18
67,5,17,12,14,14
67,6,8,13,14,8
67,7,7,2,1,2
67,8,11,3,13,3
67,9,7,2,13,2
67,10,13,15,5,15
67,11,11,12,1,1
67,12,4,3,8,4
67,13,15,8,18,15
67,14,18,5,12,18
67,15,8,18,2,2
67,16,3,11,6,3
67,17,3,10,9,3
67,18,14,16,7,7
67,19,6,2,3,2
67,20,12,8,14,12
67,21,2,15,4,2
67,22,6,3,14,14
67,23,15,10,13,15
67,24,11,12,2,2
67,25,11,13,7,7
67,26,16,11,10,10
67,27,4,7,1,1
67,28,18,15,9,9
67,29,8,18,13,18
67,30,15,17,3,3
67,31,1,4,14,1
67,32,8,12,16,8
67,33,4,6,9,4
67,34,12,2,9,2
67,35,10,14,11,14
67,36,12,5,1,1
67,37,10,16,13,10
67,38,3,15,17,3
67,39,5,4,9,4
67,40,6,17,10,10
67,41,18,9,11,18
67,42,18,10,6,18
67,43,1,4,8,4
67,44,2,8,5,2
67,45,4,9,3,4
67,46,11,9,14,14
67,47,16,13,9,13
67,48,7,1,10,1
67,49,14,11,17,14
67,50,18,5,15,15
68,1,14,5,17,17
68,2,17,14,10,14
68,3,1,3,7,3
68,4,2,18,16,2
68,5,17,12,14,12
68,6,8,13,14,14
68,7,7,2,1,2
68,8,11,3,13,3
68,9,7,2,13,7
68,10,13,15,5,15
68,11,11,12,1,12
68,12,4,3,8,8
68,13,15,8,18,8
68,14,18,5,12,5
68,15,8,18,2,8
68,16,3,11,6,3
68,17,3,10,9,10
68,18,14,16,7,16
68,19,6,2,3,3
68,20,12,8,14,8
68,21,2,15,4,4
68,22,6,3,14,3
68,23,15,10,13,15
68,24,11,12,2,12
68,25,11,13,7,7
68,26,16,11,10,10
68,27,4,7,1,4
68,28,18,15,9,15
68,29,8,18,13,8
68,30,15,17,3,15
68,31,1,4,14,14
68,32,8,12,16,12
68,33,4,6,9,4
68,34,12,2,9,12
68,35,10,14,11,10
68,36,12,5,1,5
68,37,10,16,13,10
68,38,3,15,17,3
68,39,5,4,9,5
68,40,6,17,10,10
68,41,18,9,11,18
68,42,18,10,6,18
68,43,1,4,8,4
68,44,2,8,5,5
68,45,4,9,3,4
68,46,11,9,14,14
68,47,16,13,9,16
68,48,7,1,10,10
68,49,14,11,17,14
68,50,18,5,15,15
69,1,14,5,17,17
69,2,17,14,10,10
69,3,1,3,7,3
69,4,2,18,16,16
69,5,17,12,14,17
69,6,8,13,14,14
69,7,7,2,1,2
69,8,11,3,13,3
69,9,7,2,13,2
69,10,13,15,5,15
69,11,11,12,1,12
69,12,4,3,8,3
69,13,15,8,18,15
69,14,18,5,12,12
69,15,8,18,2,2
69,16,3,11,6,3
69,17,3,10,9,10
69,18,14,16,7,16
69,19,6,2,3,2
69,20,12,8,14,8
69,21,2,15,4,15
69,22,6,3,14,3
69,23,15,10,13,13
69,24,11,12,2,12
69,25,11,13,7,13
69,26,16,11,10,10
69,27,4,7,1,7
69,28,18,15,9,15
69,29,8,18,13,18
69,30,15,17,3,3
69,31,1,4,14,4
69,32,8,12,16,12
69,33,4,6,9,4
69,34,12,2,9,2
69,35,10,14,11,10
69,36,12,5,1,12
69,37,10,16,13,16
69,38,3,15,17,15
69,39,5,4,9,4
69,40,6,17,10,10
69,41,18,9,11,11
69,42,18,10,6,10
69,43,1,4,8,4
69,44,2,8,5,2
69,45,4,9,3,4
69,46,11,9,14,14
69,47,16,13,9,16
69,48,7,1,10,10
69,49,14,11,17,17
69,50,18,5,15,15
70,1,14,5,17,17
70,2,17,14,10,14
70,3,1,3,7,1
70,4,2,18,16,16
70,5,17,12,14,14
70,6,8,13,14,8
70,7,7,2,1,2
70,8,11,3,13,11
70,9,7,2,13,13
70,10,13,15,5,15
70,11,11,12,1,1
70,12,4,3,8,4
70,13,15,8,18,15
70,14,18,5,12,18
70,15,8,18,2,8
70,16,3,11,6,6
70,17,3,10,9,10
70,18,14,16,7,14
70,19,6,2,3,6
70,20,12,8,14,14
70,21,2,15,4,4
70,22,6,3,14,6
70,23,15,10,13,15
70,24,11,12,2,11
70,25,11,13,7,11
70,26,16,11,10,16
70,27,4,7,1,1
70,28,18,15,9,15
70,29,8,18,13,13
70,30,15,17,3,15
70,31,1,4,14,14
70,32,8,12,16,16
70,33,4,6,9,4
70,34,12,2,9,2
70,35,10,14,11,14
70,36,12,5,1,1
70,37,10,16,13,16
70,38,3,15,17,17
70,39,5,4,9,4
70,40,6,17,10,6
70,41,18,9,11,18
70,42,18,10,6,18
70,43,1,4,8,8
70,44,2,8,5,8
70,45,4,9,3,4
70,46,11,9,14,14
70,47,16,13,9,16
70,48,7,1,10,10
70,49,14,11,17,14
70,50,18,5,15,15
71,1,14,5,17,5
71,2,17,14,10,14
71,3,1,3,7,3
71,4,2,18,16,2
71,5,17,12,14,12
71,6,8,13,14,14
71,7,7,2,1,2
71,8,11,3,13,3
71,9,7,2,13,13
71,10,13,15,5,15
71,11,11,12,1,1
71,12,4,3,8,8
71,13,15,8,18,15
71,14,18,5,12,18
71,15,8,18,2,18
71,16,3,11,6,3
71,17,3,10,9,3
71,18,14,16,7,14
71,19,6,2,3,3
71,20,12,8,14,8
71,21,2,15,4,15
71,22,6,3,14,3
71,23,15,10,13,15
71,24,11,12,2,2
71,25,11,13,7,7
71,26,16,11,10,10
71,27,4,7,1,1
71,28,18,15,9,15
71,29,8,18,13,18
71,30,15,17,3,15
71,31,1,4,14,14
71,32,8,12,16,12
71,33,4,6,9,4
71,34,12,2,9,2
71,35,10,14,11,14
71,36,12,5,1,1
71,37,10,16,13,10
71,38,3,15,17,15
71,39,5,4,9,5
71,40,6,17,10,10
71,41,18,9,11,18
71,42,18,10,6,18
71,43,1,4,8,8
71,44,2,8,5,2
71,45,4,9,3,3
71,46,11,9,14,11
71,47,16,13,9,13
71,48,7,1,10,1
71,49,14,11,17,14
71,50,18,5,15,5
72,1,14,5,17,14
72,2,17,14,10,17
72,3,1,3,7,3
72,4,2,18,16,16
72,5,17,12,14,14
72,6,8,13,14,14
72,7,7,2,1,2
72,8,11,3,13,3
72,9,7,2,13,2
72,10,13,15,5,15
72,11,11,12,1,1
72,12,4,3,8,3
72,13,15,8,18,18
72,14,18,5,12,18
72,15,8,18,2,18
72,16,3,11,6,6
72,17,3,10,9,9
72,18,14,16,7,16
72,19,6,2,3,2
72,20,12,8,14,8
72,21,2,15,4,2
72,22,6,3,14,14
72,23,15,10,13,15
72,24,11,12,2,2
72,25,11,13,7,7
72,26,16,11,10,16
72,27,4,7,1,4
72,28,18,15,9,9
72,29,8,18,13,18
72,30,15,17,3,3
72,31,1,4,14,4
72,32,8,12,16,8
72,33,4,6,9,6
72,34,12,2,9,2
72,35,10,14,11,14
72,36,12,5,1,1
72,37,10,16,13,16
72,38,3,15,17,3
72,39,5,4,9,5
72,40,6,17,10,17
72,41,18,9,11,18
72,42,18,10,6,6
72,43,1,4,8,4
72,44,2,8,5,5
72,45,4,9,3,4
72,46,11,9,14,14
72,47,16,13,9,16
72,48,7,1,10,1
72,49,14,11,17,14
72,50,18,5,15,15
73,1,14,5,17,17
73,2,17,14,10,17
73,3,1,3,7,3
73,4,2,18,16,16
73,5,17,12,14,12
73,6,8,13,14,13
73,7,7,2,1,2
73,8,11,3,13,3
73,9,7,2,13,2
73,10,13,15,5,15
73,11,11,12,1,11
73,12,4,3,8,4
73,13,15,8,18,18
73,14,18,5,12,18
73,15,8,18,2,18
73,16,3,11,6,11
73,17,3,10,9,3
73,18,14,16,7,16
73,19,6,2,3,3
73,20,12,8,14,12
73,21,2,15,4,15
73,22,6,3,14,6
73,23,15,10,13,13
73,24,11,12,2,2
73,25,11,13,7,7
73,26,16,11,10,11
73,27,4,7,1,4
73,28,18,15,9,9
73,29,8,18,13,18
73,30,15,17,3,3
73,31,1,4,14,4
73,32,8,12,16,16
73,33,4,6,9,6
73,34,12,2,9,2
73,35,10,14,11,14
73,36,12,5,1,12
73,37,10,16,13,16
73,38,3,15,17,3
73,39,5,4,9,4
73,40,6,17,10,10
73,41,18,9,11,9
73,42,18,10,6,18
73,43,1,4,8,4
73,44,2,8,5,2
73,45,4,9,3,3
73,46,11,9,14,11
73,47,16,13,9,9
73,48,7,1,10,10
73,49,14,11,17,11
73,50,18,5,15,15
74,1,14,5,17,14
74,2,17,14,10,14
74,3,1,3,7,7
74,4,2,18,16,16
74,5,17,12,14,14
74,6,8,13,14,14
74,7,7,2,1,7
74,8,11,3,13,3
74,9,7,2,13,13
74,10,13,15,5,13
74,11,11,12,1,11
74,12,4,3,8,3
74,13,15,8,18,15
74,14,18,5,12,5
74,15,8,18,2,8
74,16,3,11,6,6
74,17,3,10,9,10
74,18,14,16,7,14
74,19,6,2,3,6
74,20,12,8,14,14
74,21,2,15,4,15
74,22,6,3,14,14
74,23,15,10,13,13
74,24,11,12,2,11
74,25,11,13,7,7
74,26,16,11,10,10
74,27,4,7,1,7
74,28,18,15,9,9
74,29,8,18,13,13
74,30,15,17,3,17
74,31,1,4,14,14
74,32,8,12,16,16
74,33,4,6,9,4
74,34,12,2,9,9
74,35,10,14,11,14
74,36,12,5,1,1
74,37,10,16,13,13
74,38,3,15,17,3
74,39,5,4,9,9
74,40,6,17,10,17
74,41,18,9,11,18
74,42,18,10,6,10
74,43,1,4,8,8
74,44,2,8,5,8
74,45,4,9,3,9
74,46,11,9,14,14
74,47,16,13,9,13
74,48,7,1,10,7
74,49,14,11,17,14
74,50,18,5,15,15
75,1,14,5,17,14
75,2,17,14,10,14
75,3,1,3,7,1
75,4,2,18,16,2
75,5,17,12,14,14
75,6,8,13,14,14
75,7,7,2,1,2
75,8,11,3,13,3
75,9,7,2,13,2
75,10,13,15,5,15
75,11,11,12,1,1
75,12,4,3,8,4
75,13,15,8,18,15
75,14,18,5,12,18
75,15,8,18,2,2
75,16,3,11,6,11
75,17,3,10,9,10
75,18,14,16,7,14
75,19,6,2,3,2
75,20,12,8,14,14
75,21,2,15,4,15
75,22,6,3,14,14
75,23,15,10,13,10
75,24,11,12,2,2
75,25,11,13,7,13
75,26,16,11,10,10
75,27,4,7,1,1
75,28,18,15,9,15
75,29,8,18,13,18
75,30,15,17,3,15
75,31,1,4,14,1
75,32,8,12,16,16
75,33,4,6,9,4
75,34,12,2,9,2
75,35,10,14,11,10
75,36,12,5,1,1
75,37,10,16,13,10
75,38,3,15,17,15
75,39,5,4,9,4
75,40,6,17,10,10
75,41,18,9,11,9
75,42,18,10,6,10
75,43,1,4,8,1
75,44,2,8,5,2
75,45,4,9,3,4
75,46,11,9,14,14
75,47,16,13,9,9
75,48,7,1,10,10
75,49,14,11,17,14
75,50,18,5,15,15
76,1,14,5,17,17
76,2,17,14,10,14
76,3,1,3,7,1
76,4,2,18,16,16
76,5,17,12,14,14
76,6,8,13,14,14
76,7,7,2,1,2
76,8,11,3,13,11
76,9,7,2,13,2
76,10,13,15,5,15
76,11,11,12,1,11
76,12,4,3,8,4
76,13,15,8,18,15
76,14,18,5,12,18
76,15,8,18,2,2
76,16,3,11,6,11
76,17,3,10,9,9
76,18,14,16,7,16
76,19,6,2,3,2
76,20,12,8,14,14
76,21,2,15,4,15
76,22,6,3,14,14
76,23,15,10,13,15
76,24,11,12,2,11
76,25,11,13,7,7
76,26,16,11,10,16
76,27,4,7,1,1
76,28,18,15,9,15
76,29,8,18,13,13
76,30,15,17,3,15
76,31,1,4,14,14
76,32,8,12,16,16
76,33,4,6,9,9
76,34,12,2,9,2
76,35,10,14,11,10
76,36,12,5,1,12
76,37,10,16,13,16
76,38,3,15,17,15
76,39,5,4,9,4
76,40,6,17,10,10
76,41,18,9,11,11
76,42,18,10,6,18
76,43,1,4,8,8
76,44,2,8,5,2
76,45,4,9,3,3
76,46,11,9,14,9
76,47,16,13,9,16
76,48,7,1,10,10
76,49,14,11,17,11
76,50,18,5,15,15
77,1,14,5,17,14
77,2,17,14,10,14
77,3,1,3,7,1
77,4,2,18,16,2
77,5,17,12,14,12
77,6,8,13,14,14
77,7,7,2,1,1
77,8,11,3,13,11
77,9,7,2,13,2
77,10,13,15,5,5
77,11,11,12,1,1
77,12,4,3,8,4
77,13,15,8,18,18
77,14,18,5,12,5
77,15,8,18,2,2
77,16,3,11,6,3
77,17,3,10,9,10
77,18,14,16,7,14
77,19,6,2,3,2
77,20,12,8,14,8
77,21,2,15,4,2
77,22,6,3,14,14
77,23,15,10,13,15
77,24,11,12,2,2
77,25,11,13,7,11
77,26,16,11,10,10
77,27,4,7,1,4
77,28,18,15,9,15
77,29,8,18,13,18
77,30,15,17,3,15
77,31,1,4,14,4
77,32,8,12,16,12
77,33,4,6,9,4
77,34,12,2,9,2
77,35,10,14,11,10
77,36,12,5,1,1
77,37,10,16,13,10
77,38,3,15,17,15
77,39,5,4,9,5
77,40,6,17,10,10
77,41,18,9,11,18
77,42,18,10,6,10
77,43,1,4,8,4
77,44,2,8,5,8
77,45,4,9,3,4
77,46,11,9,14,14
77,47,16,13,9,13
77,48,7,1,10,1
77,49,14,11,17,14
77,50,18,5,15,15
78,1,14,5,17,14
78,2,17,14,10,10
78,3,1,3,7,3
78,4,2,18,16,2
78,5,17,12,14,14
78,6,8,13,14,14
78,7,7,2,1,1
78,8,11,3,13,11
78,9,7,2,13,2
78,10,13,15,5,15
78,11,11,12,1,11
78,12,4,3,8,8
78,13,15,8,18,15
78,14,18,5,12,5
78,15,8,18,2,2
78,16,3,11,6,11
78,17,3,10,9,9
78,18,14,16,7,14
78,19,6,2,3,2
78,20,12,8,14,14
78,21,2,15,4,2
78,22,6,3,14,3
78,23,15,10,13,15
78,24,11,12,2,2
78,25,11,13,7,11
78,26,16,11,10,11
78,27,4,7,1,1
78,28,18,15,9,15
78,29,8,18,13,8
78,30,15,17,3,15
78,31,1,4,14,14
78,32,8,12,16,8
78,33,4,6,9,4
78,34,12,2,9,2
78,35,10,14,11,11
78,36,12,5,1,1
78,37,10,16,13,16
78,38,3,15,17,15
78,39,5,4,9,4
78,40,6,17,10,10
78,41,18,9,11,11
78,42,18,10,6,10
78,43,1,4,8,1
78,44,2,8,5,2
78,45,4,9,3,3
78,46,11,9,14,14
78,47,16,13,9,9
78,48,7,1,10,1
78,49,14,11,17,14
78,50,18,5,15,15
79,1,14,5,17,14
79,2,17,14,10,14
79,3,1,3,7,1
79,4,2,18,16,2
79,5,17,12,14,14
79,6,8,13,14,14
79,7,7,2,1,1
79,8,11,3,13,3
79,9,7,2,13,2
79,10,13,15,5,15
79,11,11,12,1,1
79,12,4,3,8,8
79,13,15,8,18,15
79,14,18,5,12,18
79,15,8,18,2,2
79,16,3,11,6,3
79,17,3,10,9,3
79,18,14,16,7,14
79,19,6,2,3,2
79,20,12,8,14,14
79,21,2,15,4,2
79,22,6,3,14,14
79,23,15,10,13,15
79,24,11,12,2,2
79,25,11,13,7,7
79,26,16,11,10,10
79,27,4,7,1,1
79,28,18,15,9,15
79,29,8,18,13,18
79,30,15,17,3,15
79,31,1,4,14,1
79,32,8,12,16,8
79,33,4,6,9,9
79,34,12,2,9,2
79,35,10,14,11,14
79,36,12,5,1,1
79,37,10,16,13,16
79,38,3,15,17,15
79,39,5,4,9,4
79,40,6,17,10,6
79,41,18,9,11,18
79,42,18,10,6,6
79,43,1,4,8,1
79,44,2,8,5,2
79,45,4,9,3,3
79,46,11,9,14,14
79,47,16,13,9,16
79,48,7,1,10,1
79,49,14,11,17,14
79,50,18,5,15,15
80,1,14,5,17,14
80,2,17,14,10,10
80,3,1,3,7,1
80,4,2,18,16,2
80,5,17,12,14,14
80,6,8,13,14,13
80,7,7,2,1,2
80,8,11,3,13,3
80,9,7,2,13,13
80,10,13,15,5,15
80,11,11,12,1,1
80,12,4,3,8,4
80,13,15,8,18,15
80,14,18,5,12,12
80,15,8,18,2,2
80,16,3,11,6,3
80,17,3,10,9,3
80,18,14,16,7,14
80,19,6,2,3,2
80,20,12,8,14,14
80,21,2,15,4,15
80,22,6,3,14,14
80,23,15,10,13,13
80,24,11,12,2,2
80,25,11,13,7,13
80,26,16,11,10,16
80,27,4,7,1,1
80,28,18,15,9,15
80,29,8,18,13,13
80,30,15,17,3,17
80,31,1,4,14,4
80,32,8,12,16,16
80,33,4,6,9,4
80,34,12,2,9,2
80,35,10,14,11,14
80,36,12,5,1,1
80,37,10,16,13,10
80,38,3,15,17,15
80,39,5,4,9,4
80,40,6,17,10,6
80,41,18,9,11,18
80,42,18,10,6,10
80,43,1,4,8,1
80,44,2,8,5,2
80,45,4,9,3,4
80,46,11,9,14,14
80,47,16,13,9,16
80,48,7,1,10,1
80,49,14,11,17,14
80,50,18,5,15,15
81,1,14,5,17,14
81,2,17,14,10,10
81,3,1,3,7,1
81,4,2,18,16,16
81,5,17,12,14,14
