respondent,repetitions,option_1,option_2,option_3,choice
81,6,8,13,14,8
81,7,7,2,1,1
81,8,11,3,13,11
81,9,7,2,13,2
81,10,13,15,5,15
81,11,11,12,1,1
81,12,4,3,8,8
81,13,15,8,18,15
81,14,18,5,12,12
81,15,8,18,2,2
81,16,3,11,6,11
81,17,3,10,9,9
81,18,14,16,7,7
81,19,6,2,3,2
81,20,12,8,14,12
81,21,2,15,4,4
81,22,6,3,14,14
81,23,15,10,13,15
81,24,11,12,2,2
81,25,11,13,7,11
81,26,16,11,10,16
81,27,4,7,1,4
81,28,18,15,9,15
81,29,8,18,13,8
81,30,15,17,3,15
81,31,1,4,14,1
81,32,8,12,16,16
81,33,4,6,9,4
81,34,12,2,9,9
81,35,10,14,11,11
81,36,12,5,1,1
81,37,10,16,13,16
81,38,3,15,17,15
81,39,5,4,9,4
81,40,6,17,10,10
81,41,18,9,11,11
81,42,18,10,6,18
81,43,1,4,8,8
81,44,2,8,5,5
81,45,4,9,3,9
81,46,11,9,14,11
81,47,16,13,9,16
81,48,7,1,10,1
81,49,14,11,17,11
81,50,18,5,15,15
82,1,14,5,17,17
82,2,17,14,10,10
82,3,1,3,7,1
82,4,2,18,16,2
82,5,17,12,14,17
82,6,8,13,14,13
82,7,7,2,1,1
82,8,11,3,13,11
82,9,7,2,13,2
82,10,13,15,5,5
82,11,11,12,1,11
82,12,4,3,8,3
82,13,15,8,18,15
82,14,18,5,12,12
82,15,8,18,2,8
82,16,3,11,6,11
82,17,3,10,9,3
82,18,14,16,7,16
82,19,6,2,3,3
82,20,12,8,14,8
82,21,2,15,4,4
82,22,6,3,14,14
82,23,15,10,13,13
82,24,11,12,2,11
82,25,11,13,7,13
82,26,16,11,10,10
82,27,4,7,1,4
82,28,18,15,9,15
82,29,8,18,13,8
82,30,15,17,3,15
82,31,1,4,14,4
82,32,8,12,16,16
82,33,4,6,9,4
82,34,12,2,9,2
82,35,10,14,11,14
82,36,12,5,1,1
82,37,10,16,13,13
82,38,3,15,17,15
82,39,5,4,9,4
82,40,6,17,10,10
82,41,18,9,11,11
82,42,18,10,6,10
82,43,1,4,8,1
82,44,2,8,5,8
82,45,4,9,3,3
82,46,11,9,14,11
82,47,16,13,9,13
82,48,7,1,10,1
82,49,14,11,17,11
82,50,18,5,15,15
83,1,14,5,17,14
83,2,17,14,10,14
83,3,1,3,7,3
83,4,2,18,16,2
83,5,17,12,14,14
83,6,8,13,14,14
83,7,7,2,1,2
83,8,11,3,13,3
83,9,7,2,13,2
83,10,13,15,5,15
83,11,11,12,1,1
83,12,4,3,8,3
83,13,15,8,18,8
83,14,18,5,12,5
83,15,8,18,2,2
83,16,3,11,6,11
83,17,3,10,9,9
83,18,14,16,7,14
83,19,6,2,3,3
83,20,12,8,14,14
83,21,2,15,4,15
83,22,6,3,14,14
83,23,15,10,13,15
83,24,11,12,2,2
83,25,11,13,7,11
83,26,16,11,10,11
83,27,4,7,1,1
83,28,18,15,9,9
83,29,8,18,13,8
83,30,15,17,3,15
83,31,1,4,14,14
83,32,8,12,16,16
83,33,4,6,9,6
83,34,12,2,9,2
83,35,10,14,11,11
83,36,12,5,1,1
83,37,10,16,13,13
83,38,3,15,17,3
83,39,5,4,9,9
83,40,6,17,10,10
83,41,18,9,11,11
83,42,18,10,6,6
83,43,1,4,8,1
83,44,2,8,5,2
83,45,4,9,3,3
83,46,11,9,14,14
83,47,16,13,9,16
83,48,7,1,10,1
83,49,14,11,17,14
83,50,18,5,15,15
84,1,14,5,17,5
84,2,17,14,10,10
84,3,1,3,7,3
84,4,2,18,16,2
84,5,17,12,14,12
84,6,8,13,14,8
84,7,7,2,1,1
84,8,11,3,13,3
84,9,7,2,13,2
84,10,13,15,5,15
84,11,11,12,1,1
84,12,4,3,8,4
84,13,15,8,18,15
84,14,18,5,12,5
84,15,8,18,2,2
84,16,3,11,6,3
84,17,3,10,9,3
84,18,14,16,7,16
84,19,6,2,3,3
84,20,12,8,14,8
84,21,2,15,4,2
84,22,6,3,14,3
84,23,15,10,13,15
84,24,11,12,2,2
84,25,11,13,7,11
84,26,16,11,10,10
84,27,4,7,1,1
84,28,18,15,9,15
84,29,8,18,13,8
84,30,15,17,3,3
84,31,1,4,14,4
84,32,8,12,16,8
84,33,4,6,9,4
84,34,12,2,9,2
84,35,10,14,11,10
84,36,12,5,1,1
84,37,10,16,13,10
84,38,3,15,17,15
84,39,5,4,9,4
84,40,6,17,10,10
84,41,18,9,11,11
84,42,18,10,6,6
84,43,1,4,8,1
84,44,2,8,5,2
84,45,4,9,3,3
84,46,11,9,14,11
84,47,16,13,9,13
84,48,7,1,10,1
84,49,14,11,17,11
84,50,18,5,15,15
85,1,14,5,17,17
85,2,17,14,10,17
85,3,1,3,7,1
85,4,2,18,16,16
85,5,17,12,14,14
85,6,8,13,14,14
85,7,7,2,1,2
85,8,11,3,13,3
85,9,7,2,13,13
85,10,13,15,5,15
85,11,11,12,1,1
85,12,4,3,8,3
85,13,15,8,18,8
85,14,18,5,12,18
85,15,8,18,2,8
85,16,3,11,6,3
85,17,3,10,9,10
85,18,14,16,7,14
85,19,6,2,3,3
85,20,12,8,14,8
85,21,2,15,4,15
85,22,6,3,14,14
85,23,15,10,13,15
85,24,11,12,2,2
85,25,11,13,7,7
85,26,16,11,10,16
85,27,4,7,1,1
85,28,18,15,9,15
85,29,8,18,13,13
85,30,15,17,3,15
85,31,1,4,14,1
85,32,8,12,16,8
85,33,4,6,9,4
85,34,12,2,9,9
85,35,10,14,11,14
85,36,12,5,1,1
85,37,10,16,13,16
85,38,3,15,17,15
85,39,5,4,9,4
85,40,6,17,10,10
85,41,18,9,11,18
85,42,18,10,6,10
85,43,1,4,8,8
85,44,2,8,5,8
85,45,4,9,3,4
85,46,11,9,14,14
85,47,16,13,9,13
85,48,7,1,10,10
85,49,14,11,17,14
85,50,18,5,15,15
86,1,14,5,17,14
86,2,17,14,10,14
86,3,1,3,7,3
86,4,2,18,16,2
86,5,17,12,14,14
86,6,8,13,14,14
86,7,7,2,1,1
86,8,11,3,13,3
86,9,7,2,13,2
86,10,13,15,5,15
86,11,11,12,1,1
86,12,4,3,8,3
86,13,15,8,18,15
86,14,18,5,12,5
86,15,8,18,2,2
86,16,3,11,6,3
86,17,3,10,9,10
86,18,14,16,7,14
86,19,6,2,3,2
86,20,12,8,14,14
86,21,2,15,4,15
86,22,6,3,14,3
86,23,15,10,13,15
86,24,11,12,2,12
86,25,11,13,7,7
86,26,16,11,10,16
86,27,4,7,1,1
86,28,18,15,9,15
86,29,8,18,13,8
86,30,15,17,3,3
86,31,1,4,14,14
86,32,8,12,16,12
86,33,4,6,9,4
86,34,12,2,9,2
86,35,10,14,11,14
86,36,12,5,1,1
86,37,10,16,13,10
86,38,3,15,17,15
86,39,5,4,9,5
86,40,6,17,10,10
86,41,18,9,11,18
86,42,18,10,6,10
86,43,1,4,8,4
86,44,2,8,5,5
86,45,4,9,3,3
86,46,11,9,14,14
86,47,16,13,9,13
86,48,7,1,10,7
86,49,14,11,17,14
86,50,18,5,15,5
87,1,14,5,17,17
87,2,17,14,10,10
87,3,1,3,7,7
87,4,2,18,16,2
87,5,17,12,14,12
87,6,8,13,14,8
87,7,7,2,1,7
87,8,11,3,13,3
87,9,7,2,13,7
87,10,13,15,5,15
87,11,11,12,1,12
87,12,4,3,8,4
87,13,15,8,18,15
87,14,18,5,12,12
87,15,8,18,2,18
87,16,3,11,6,11
87,17,3,10,9,10
87,18,14,16,7,7
87,19,6,2,3,3
87,20,12,8,14,14
87,21,2,15,4,2
87,22,6,3,14,3
87,23,15,10,13,13
87,24,11,12,2,11
87,25,11,13,7,7
87,26,16,11,10,11
87,27,4,7,1,7
87,28,18,15,9,18
87,29,8,18,13,13
87,30,15,17,3,17
87,31,1,4,14,14
87,32,8,12,16,12
87,33,4,6,9,9
87,34,12,2,9,12
87,35,10,14,11,10
87,36,12,5,1,5
87,37,10,16,13,10
87,38,3,15,17,3
87,39,5,4,9,5
87,40,6,17,10,10
87,41,18,9,11,11
87,42,18,10,6,10
87,43,1,4,8,4
87,44,2,8,5,8
87,45,4,9,3,3
87,46,11,9,14,11
87,47,16,13,9,9
87,48,7,1,10,7
87,49,14,11,17,14
87,50,18,5,15,18
88,1,14,5,17,5
88,2,17,14,10,10
88,3,1,3,7,7
88,4,2,18,16,18
88,5,17,12,14,17
88,6,8,13,14,8
88,7,7,2,1,1
88,8,11,3,13,11
88,9,7,2,13,7
88,10,13,15,5,15
88,11,11,12,1,1
88,12,4,3,8,8
88,13,15,8,18,8
88,14,18,5,12,5
88,15,8,18,2,18
88,16,3,11,6,3
88,17,3,10,9,9
88,18,14,16,7,16
88,19,6,2,3,3
88,20,12,8,14,12
88,21,2,15,4,15
88,22,6,3,14,3
88,23,15,10,13,15
88,24,11,12,2,2
88,25,11,13,7,11
88,26,16,11,10,10
88,27,4,7,1,4
88,28,18,15,9,9
88,29,8,18,13,18
88,30,15,17,3,15
88,31,1,4,14,1
88,32,8,12,16,8
88,33,4,6,9,9
88,34,12,2,9,9
88,35,10,14,11,10
88,36,12,5,1,5
88,37,10,16,13,16
88,38,3,15,17,3
88,39,5,4,9,9
88,40,6,17,10,10
88,41,18,9,11,9
88,42,18,10,6,10
88,43,1,4,8,8
88,44,2,8,5,8
88,45,4,9,3,9
88,46,11,9,14,9
88,47,16,13,9,9
88,48,7,1,10,10
88,49,14,11,17,17
88,50,18,5,15,5
89,1,14,5,17,5
89,2,17,14,10,10
89,3,1,3,7,7
89,4,2,18,16,2
89,5,17,12,14,17
89,6,8,13,14,13
89,7,7,2,1,2
89,8,11,3,13,11
89,9,7,2,13,2
89,10,13,15,5,5
89,11,11,12,1,11
89,12,4,3,8,3
89,13,15,8,18,8
89,14,18,5,12,5
89,15,8,18,2,2
89,16,3,11,6,11
89,17,3,10,9,3
89,18,14,16,7,7
89,19,6,2,3,2
89,20,12,8,14,8
89,21,2,15,4,4
89,22,6,3,14,3
89,23,15,10,13,13
89,24,11,12,2,2
89,25,11,13,7,7
89,26,16,11,10,11
89,27,4,7,1,7
89,28,18,15,9,9
89,29,8,18,13,8
89,30,15,17,3,3
89,31,1,4,14,4
89,32,8,12,16,8
89,33,4,6,9,6
89,34,12,2,9,2
89,35,10,14,11,11
89,36,12,5,1,1
89,37,10,16,13,10
89,38,3,15,17,3
89,39,5,4,9,4
89,40,6,17,10,6
89,41,18,9,11,9
89,42,18,10,6,6
89,43,1,4,8,8
89,44,2,8,5,5
89,45,4,9,3,3
89,46,11,9,14,11
89,47,16,13,9,9
89,48,7,1,10,7
89,49,14,11,17,11
89,50,18,5,15,5
90,1,14,5,17,14
90,2,17,14,10,14
90,3,1,3,7,3
90,4,2,18,16,2
90,5,17,12,14,14
90,6,8,13,14,8
90,7,7,2,1,1
90,8,11,3,13,3
90,9,7,2,13,2
90,10,13,15,5,15
90,11,11,12,1,1
90,12,4,3,8,8
90,13,15,8,18,8
90,14,18,5,12,18
90,15,8,18,2,18
90,16,3,11,6,3
90,17,3,10,9,10
90,18,14,16,7,14
90,19,6,2,3,2
90,20,12,8,14,8
90,21,2,15,4,2
90,22,6,3,14,6
90,23,15,10,13,10
90,24,11,12,2,2
90,25,11,13,7,7
90,26,16,11,10,10
90,27,4,7,1,1
90,28,18,15,9,9
90,29,8,18,13,8
90,30,15,17,3,17
90,31,1,4,14,14
90,32,8,12,16,8
90,33,4,6,9,9
90,34,12,2,9,2
90,35,10,14,11,10
90,36,12,5,1,1
90,37,10,16,13,10
90,38,3,15,17,17
90,39,5,4,9,4
90,40,6,17,10,10
90,41,18,9,11,9
90,42,18,10,6,10
90,43,1,4,8,8
90,44,2,8,5,8
90,45,4,9,3,9
90,46,11,9,14,9
90,47,16,13,9,9
90,48,7,1,10,10
90,49,14,11,17,14
90,50,18,5,15,18
91,1,14,5,17,14
91,2,17,14,10,17
91,3,1,3,7,1
91,4,2,18,16,2
91,5,17,12,14,14
91,6,8,13,14,14
91,7,7,2,1,1
91,8,11,3,13,11
91,9,7,2,13,2
91,10,13,15,5,15
91,11,11,12,1,11
91,12,4,3,8,4
91,13,15,8,18,8
91,14,18,5,12,12
91,15,8,18,2,2
91,16,3,11,6,11
91,17,3,10,9,10
91,18,14,16,7,14
91,19,6,2,3,2
91,20,12,8,14,14
91,21,2,15,4,2
91,22,6,3,14,14
91,23,15,10,13,15
91,24,11,12,2,11
91,25,11,13,7,11
91,26,16,11,10,16
91,27,4,7,1,1
91,28,18,15,9,9
91,29,8,18,13,8
91,30,15,17,3,15
91,31,1,4,14,1
91,32,8,12,16,16
91,33,4,6,9,4
91,34,12,2,9,9
91,35,10,14,11,11
91,36,12,5,1,1
91,37,10,16,13,16
91,38,3,15,17,15
91,39,5,4,9,4
91,40,6,17,10,17
91,41,18,9,11,11
91,42,18,10,6,10
91,43,1,4,8,4
91,44,2,8,5,2
91,45,4,9,3,4
91,46,11,9,14,11
91,47,16,13,9,16
91,48,7,1,10,1
91,49,14,11,17,11
91,50,18,5,15,15
92,1,14,5,17,17
92,2,17,14,10,14
92,3,1,3,7,1
92,4,2,18,16,2
92,5,17,12,14,14
92,6,8,13,14,14
92,7,7,2,1,2
92,8,11,3,13,11
92,9,7,2,13,2
92,10,13,15,5,15
92,11,11,12,1,11
92,12,4,3,8,3
92,13,15,8,18,15
92,14,18,5,12,12
92,15,8,18,2,2
92,16,3,11,6,11
92,17,3,10,9,9
92,18,14,16,7,14
92,19,6,2,3,2
92,20,12,8,14,14
92,21,2,15,4,15
92,22,6,3,14,3
92,23,15,10,13,15
92,24,11,12,2,2
92,25,11,13,7,11
92,26,16,11,10,16
92,27,4,7,1,7
92,28,18,15,9,15
92,29,8,18,13,8
92,30,15,17,3,15
92,31,1,4,14,14
92,32,8,12,16,16
92,33,4,6,9,9
92,34,12,2,9,2
92,35,10,14,11,11
92,36,12,5,1,5
92,37,10,16,13,13
92,38,3,15,17,15
92,39,5,4,9,9
92,40,6,17,10,10
92,41,18,9,11,11
92,42,18,10,6,10
92,43,1,4,8,1
92,44,2,8,5,2
92,45,4,9,3,9
92,46,11,9,14,11
92,47,16,13,9,9
92,48,7,1,10,1
92,49,14,11,17,14
92,50,18,5,15,15
93,1,14,5,17,14
93,2,17,14,10,14
93,3,1,3,7,1
93,4,2,18,16,2
93,5,17,12,14,14
93,6,8,13,14,14
93,7,7,2,1,1
93,8,11,3,13,11
93,9,7,2,13,2
93,10,13,15,5,15
93,11,11,12,1,11
93,12,4,3,8,4
93,13,15,8,18,15
93,14,18,5,12,5
93,15,8,18,2,2
93,16,3,11,6,11
93,17,3,10,9,9
93,18,14,16,7,16
93,19,6,2,3,2
93,20,12,8,14,14
93,21,2,15,4,15
93,22,6,3,14,14
93,23,15,10,13,15
93,24,11,12,2,2
93,25,11,13,7,11
93,26,16,11,10,11
93,27,4,7,1,1
93,28,18,15,9,15
93,29,8,18,13,8
93,30,15,17,3,15
93,31,1,4,14,1
93,32,8,12,16,16
93,33,4,6,9,4
93,34,12,2,9,2
93,35,10,14,11,11
93,36,12,5,1,1
93,37,10,16,13,16
93,38,3,15,17,15
93,39,5,4,9,4
93,40,6,17,10,10
93,41,18,9,11,11
93,42,18,10,6,10
93,43,1,4,8,1
93,44,2,8,5,2
93,45,4,9,3,4
93,46,11,9,14,14
93,47,16,13,9,16
93,48,7,1,10,1
93,49,14,11,17,11
93,50,18,5,15,15
94,1,14,5,17,5
94,2,17,14,10,10
94,3,1,3,7,3
94,4,2,18,16,2
94,5,17,12,14,17
94,6,8,13,14,8
94,7,7,2,1,2
94,8,11,3,13,3
94,9,7,2,13,2
94,10,13,15,5,15
94,11,11,12,1,12
94,12,4,3,8,3
94,13,15,8,18,8
94,14,18,5,12,18
94,15,8,18,2,2
94,16,3,11,6,3
94,17,3,10,9,3
94,18,14,16,7,16
94,19,6,2,3,3
94,20,12,8,14,8
94,21,2,15,4,4
94,22,6,3,14,6
94,23,15,10,13,10
94,24,11,12,2,2
94,25,11,13,7,11
94,26,16,11,10,10
94,27,4,7,1,4
94,28,18,15,9,15
94,29,8,18,13,13
94,30,15,17,3,3
94,31,1,4,14,4
94,32,8,12,16,16
94,33,4,6,9,9
94,34,12,2,9,9
94,35,10,14,11,10
94,36,12,5,1,1
94,37,10,16,13,16
94,38,3,15,17,3
94,39,5,4,9,4
94,40,6,17,10,10
94,41,18,9,11,9
94,42,18,10,6,10
94,43,1,4,8,4
94,44,2,8,5,2
94,45,4,9,3,3
94,46,11,9,14,11
94,47,16,13,9,9
94,48,7,1,10,1
94,49,14,11,17,11
94,50,18,5,15,15
95,1,14,5,17,14
95,2,17,14,10,14
95,3,1,3,7,3
95,4,2,18,16,2
95,5,17,12,14,14
95,6,8,13,14,14
95,7,7,2,1,1
95,8,11,3,13,3
95,9,7,2,13,2
95,10,13,15,5,15
95,11,11,12,1,1
95,12,4,3,8,3
95,13,15,8,18,8
95,14,18,5,12,5
95,15,8,18,2,2
95,16,3,11,6,3
95,17,3,10,9,10
95,18,14,16,7,14
95,19,6,2,3,2
95,20,12,8,14,14
95,21,2,15,4,4
95,22,6,3,14,14
95,23,15,10,13,15
95,24,11,12,2,2
95,25,11,13,7,11
95,26,16,11,10,10
95,27,4,7,1,1
95,28,18,15,9,15
95,29,8,18,13,8
95,30,15,17,3,3
95,31,1,4,14,14
95,32,8,12,16,8
95,33,4,6,9,4
95,34,12,2,9,2
95,35,10,14,11,14
95,36,12,5,1,1
95,37,10,16,13,10
95,38,3,15,17,15
95,39,5,4,9,4
95,40,6,17,10,10
95,41,18,9,11,9
95,42,18,10,6,10
95,43,1,4,8,4
95,44,2,8,5,2
95,45,4,9,3,4
95,46,11,9,14,14
95,47,16,13,9,16
95,48,7,1,10,10
95,49,14,11,17,14
95,50,18,5,15,15
96,1,14,5,17,5
96,2,17,14,10,10
96,3,1,3,7,3
96,4,2,18,16,16
96,5,17,12,14,12
96,6,8,13,14,8
96,7,7,2,1,2
96,8,11,3,13,3
96,9,7,2,13,7
96,10,13,15,5,15
96,11,11,12,1,12
96,12,4,3,8,3
96,13,15,8,18,15
96,14,18,5,12,12
96,15,8,18,2,8
96,16,3,11,6,3
96,17,3,10,9,3
96,18,14,16,7,7
96,19,6,2,3,6
96,20,12,8,14,14
96,21,2,15,4,2
96,22,6,3,14,3
96,23,15,10,13,13
96,24,11,12,2,2
96,25,11,13,7,11
96,26,16,11,10,16
96,27,4,7,1,7
96,28,18,15,9,9
96,29,8,18,13,8
96,30,15,17,3,3
96,31,1,4,14,1
96,32,8,12,16,16
96,33,4,6,9,6
96,34,12,2,9,12
96,35,10,14,11,11
96,36,12,5,1,12
96,37,10,16,13,13
96,38,3,15,17,15
96,39,5,4,9,4
96,40,6,17,10,17
96,41,18,9,11,9
96,42,18,10,6,6
96,43,1,4,8,4
96,44,2,8,5,5
96,45,4,9,3,3
96,46,11,9,14,14
96,47,16,13,9,13
96,48,7,1,10,7
96,49,14,11,17,14
96,50,18,5,15,5
97,1,14,5,17,5
97,2,17,14,10,10
97,3,1,3,7,3
97,4,2,18,16,2
97,5,17,12,14,14
97,6,8,13,14,8
97,7,7,2,1,2
97,8,11,3,13,3
97,9,7,2,13,2
97,10,13,15,5,15
97,11,11,12,1,11
97,12,4,3,8,4
97,13,15,8,18,15
97,14,18,5,12,5
97,15,8,18,2,8
97,16,3,11,6,3
97,17,3,10,9,10
97,18,14,16,7,14
97,19,6,2,3,2
97,20,12,8,14,14
97,21,2,15,4,4
97,22,6,3,14,14
97,23,15,10,13,10
97,24,11,12,2,2
97,25,11,13,7,13
97,26,16,11,10,10
97,27,4,7,1,4
97,28,18,15,9,15
97,29,8,18,13,8
97,30,15,17,3,15
97,31,1,4,14,4
97,32,8,12,16,8
97,33,4,6,9,4
97,34,12,2,9,2
97,35,10,14,11,10
97,36,12,5,1,1
97,37,10,16,13,10
97,38,3,15,17,15
97,39,5,4,9,4
97,40,6,17,10,10
97,41,18,9,11,18
97,42,18,10,6,10
97,43,1,4,8,4
97,44,2,8,5,8
97,45,4,9,3,4
97,46,11,9,14,14
97,47,16,13,9,13
97,48,7,1,10,10
97,49,14,11,17,14
97,50,18,5,15,15
98,1,14,5,17,14
98,2,17,14,10,17
98,3,1,3,7,1
98,4,2,18,16,2
98,5,17,12,14,17
98,6,8,13,14,8
98,7,7,2,1,2
98,8,11,3,13,11
98,9,7,2,13,2
98,10,13,15,5,15
98,11,11,12,1,11
98,12,4,3,8,4
98,13,15,8,18,15
98,14,18,5,12,12
98,15,8,18,2,8
98,16,3,11,6,11
98,17,3,10,9,10
98,18,14,16,7,16
98,19,6,2,3,2
98,20,12,8,14,8
98,21,2,15,4,2
98,22,6,3,14,3
98,23,15,10,13,15
98,24,11,12,2,2
98,25,11,13,7,11
98,26,16,11,10,11
98,27,4,7,1,4
98,28,18,15,9,15
98,29,8,18,13,8
98,30,15,17,3,15
98,31,1,4,14,1
98,32,8,12,16,8
98,33,4,6,9,4
98,34,12,2,9,2
98,35,10,14,11,11
98,36,12,5,1,1
98,37,10,16,13,13
98,38,3,15,17,15
98,39,5,4,9,9
98,40,6,17,10,17
98,41,18,9,11,11
98,42,18,10,6,6
98,43,1,4,8,4
98,44,2,8,5,2
98,45,4,9,3,4
98,46,11,9,14,11
98,47,16,13,9,9
98,48,7,1,10,1
98,49,14,11,17,11
98,50,18,5,15,15
99,1,14,5,17,14
99,2,17,14,10,17
99,3,1,3,7,1
99,4,2,18,16,2
99,5,17,12,14,14
99,6,8,13,14,8
99,7,7,2,1,2
99,8,11,3,13,11
99,9,7,2,13,2
99,10,13,15,5,15
99,11,11,12,1,1
99,12,4,3,8,4
99,13,15,8,18,15
99,14,18,5,12,12
99,15,8,18,2,2
99,16,3,11,6,6
99,17,3,10,9,10
99,18,14,16,7,14
99,19,6,2,3,2
99,20,12,8,14,14
99,21,2,15,4,15
99,22,6,3,14,14
99,23,15,10,13,15
99,24,11,12,2,2
99,25,11,13,7,7
99,26,16,11,10,10
99,27,4,7,1,1
99,28,18,15,9,15
99,29,8,18,13,18
99,30,15,17,3,15
99,31,1,4,14,4
99,32,8,12,16,12
99,33,4,6,9,4
99,34,12,2,9,2
99,35,10,14,11,14
99,36,12,5,1,1
99,37,10,16,13,10
99,38,3,15,17,15
99,39,5,4,9,4
99,40,6,17,10,6
99,41,18,9,11,11
99,42,18,10,6,6
99,43,1,4,8,4
99,44,2,8,5,2
99,45,4,9,3,4
99,46,11,9,14,14
99,47,16,13,9,9
99,48,7,1,10,1
99,49,14,11,17,14
99,50,18,5,15,15
100,1,14,5,17,17
100,2,17,14,10,10
100,3,1,3,7,1
100,4,2,18,16,2
100,5,17,12,14,17
100,6,8,13,14,13
100,7,7,2,1,2
100,8,11,3,13,11
100,9,7,2,13,2
100,10,13,15,5,13
100,11,11,12,1,11
100,12,4,3,8,4
100,13,15,8,18,8
100,14,18,5,12,18
100,15,8,18,2,2
100,16,3,11,6,11
100,17,3,10,9,9
100,18,14,16,7,16
100,19,6,2,3,2
100,20,12,8,14,8
100,21,2,15,4,4
100,22,6,3,14,6
100,23,15,10,13,13
100,24,11,12,2,2
100,25,11,13,7,11
100,26,16,11,10,11
100,27,4,7,1,1
100,28,18,15,9,9
100,29,8,18,13,13
100,30,15,17,3,15
100,31,1,4,14,4
100,32,8,12,16,16
100,33,4,6,9,4
100,34,12,2,9,2
100,35,10,14,11,11
100,36,12,5,1,1
100,37,10,16,13,10
100,38,3,15,17,17
100,39,5,4,9,9
100,40,6,17,10,17
100,41,18,9,11,11
100,42,18,10,6,6
100,43,1,4,8,1
100,44,2,8,5,2
100,45,4,9,3,9
100,46,11,9,14,9
100,47,16,13,9,9
100,48,7,1,10,1
100,49,14,11,17,11
100,50,18,5,15,18
